"2018-03-17 at 18:29"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2018-03-17 18:30:32 495.02 19.59 9.06 51.02 59.08 0.0575 0.0658
2018-03-17 18:30:33 495.90 19.56 9.05 51.02 59.09 0.0576 0.0657
2018-03-17 18:30:34 496.02 19.54 9.03 51.02 59.09 0.0576 0.0656
2018-03-17 18:30:35 497.71 19.56 9.05 51.03 59.11 0.0577 0.0657
2018-03-17 18:30:36 497.55 19.51 9.00 51.04 59.08 0.0577 0.0655
2018-03-17 18:30:37 499.42 19.53 9.01 51.02 59.02 0.0579 0.0656
2018-03-17 18:30:38 501.06 19.55 9.02 51.02 59.02 0.0580 0.0656
2018-03-17 18:30:39 502.89 19.55 9.02 51.02 59.02 0.0581 0.0656
2018-03-17 18:30:40 503.14 19.56 9.04 51.02 59.07 0.0582 0.0657
2018-03-17 18:30:41 504.87 19.54 9.02 51.02 59.07 0.0583 0.0656
2018-03-17 18:30:42 505.36 19.54 9.02 51.04 59.07 0.0583 0.0656
2018-03-17 18:30:43 506.78 19.53 9.02 51.04 59.07 0.0585 0.0657
2018-03-17 18:30:44 507.38 19.51 9.01 51.03 59.10 0.0586 0.0655
2018-03-17 18:30:45 509.03 19.50 9.00 51.02 59.10 0.0587 0.0656
2018-03-17 18:30:46 510.24 19.46 8.97 51.02 59.12 0.0589 0.0655
