"2018-03-17 at 18:34"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2018-03-17 18:35:07 437.07 19.81 9.23 51.02 59.08 0.0526 0.0663
2018-03-17 18:35:08 438.34 19.82 9.24 51.02 59.09 0.0526 0.0663
2018-03-17 18:35:09 438.68 19.79 9.21 51.02 59.06 0.0527 0.0663
2018-03-17 18:35:10 441.11 19.87 9.28 51.02 59.07 0.0529 0.0664
2018-03-17 18:35:11 443.56 19.89 9.29 51.03 59.07 0.0531 0.0665
2018-03-17 18:35:12 443.77 19.87 9.27 51.02 59.09 0.0531 0.0665
2018-03-17 18:35:13 446.75 19.88 9.28 51.02 59.05 0.0533 0.0664
2018-03-17 18:35:14 446.72 19.87 9.25 51.02 58.99 0.0533 0.0664
2018-03-17 18:35:15 448.67 19.94 9.31 51.02 59.02 0.0536 0.0666
2018-03-17 18:35:16 453.01 19.97 9.33 51.02 59.01 0.0538 0.0666
2018-03-17 18:35:17 454.38 19.94 9.31 51.02 59.01 0.0540 0.0665
2018-03-17 18:35:18 455.69 19.97 9.34 51.03 59.05 0.0541 0.0667
2018-03-17 18:35:19 454.88 19.98 9.35 51.02 59.05 0.0541 0.0666
2018-03-17 18:35:20 458.23 20.03 9.39 51.02 59.06 0.0544 0.0668
2018-03-17 18:35:21 458.71 20.04 9.39 51.02 59.04 0.0545 0.0668
2018-03-17 18:35:22 461.83 20.11 9.45 51.02 59.06 0.0546 0.0670
2018-03-17 18:35:23 460.86 20.08 9.42 51.02 59.05 0.0546 0.0669
2018-03-17 18:35:24 464.45 20.14 9.47 51.02 59.05 0.0549 0.0671
2018-03-17 18:35:25 464.76 20.18 9.50 51.03 59.04 0.0549 0.0672
2018-03-17 18:35:27 467.20 20.20 9.51 51.04 59.05 0.0552 0.0672
2018-03-17 18:35:28 470.03 20.22 9.53 51.02 59.06 0.0554 0.0672
2018-03-17 18:35:29 469.83 20.20 9.51 51.02 59.03 0.0553 0.0672
2018-03-17 18:35:30 470.69 20.20 9.51 51.02 59.01 0.0554 0.0672
2018-03-17 18:35:31 472.37 20.26 9.56 51.02 59.06 0.0556 0.0674
2018-03-17 18:35:32 474.32 20.26 9.56 51.02 59.06 0.0558 0.0673
2018-03-17 18:35:33 475.09 20.28 9.57 51.03 59.03 0.0557 0.0673
2018-03-17 18:35:34 476.94 20.26 9.55 51.03 59.03 0.0560 0.0673
2018-03-17 18:35:35 479.96 20.31 9.60 51.02 59.07 0.0562 0.0675
2018-03-17 18:35:36 480.31 20.27 9.57 51.02 59.08 0.0563 0.0674
2018-03-17 18:35:37 481.48 20.35 9.63 51.02 59.07 0.0564 0.0676
2018-03-17 18:35:38 483.42 20.37 9.64 51.02 59.07 0.0565 0.0676
2018-03-17 18:35:39 484.69 20.41 9.68 51.02 59.11 0.0567 0.0678
2018-03-17 18:35:40 487.44 20.42 9.69 51.03 59.13 0.0570 0.0678
2018-03-17 18:35:41 489.07 20.43 9.69 51.03 59.10 0.0570 0.0678
2018-03-17 18:35:42 489.23 20.44 9.69 51.02 59.07 0.0570 0.0677
2018-03-17 18:35:43 490.53 20.44 9.69 51.02 59.06 0.0571 0.0678
2018-03-17 18:35:44 491.72 20.52 9.75 51.02 59.07 0.0572 0.0680
2018-03-17 18:35:45 493.00 20.57 9.77 51.00 59.01 0.0573 0.0680
2018-03-17 18:35:46 495.66 20.58 9.78 51.00 59.01 0.0576 0.0680
2018-03-17 18:35:47 497.41 20.60 9.79 51.02 59.01 0.0576 0.0681
2018-03-17 18:35:48 497.76 20.60 9.80 51.03 59.03 0.0578 0.0681
2018-03-17 18:35:49 500.19 20.67 9.86 51.03 59.06 0.0579 0.0683
2018-03-17 18:35:50 500.91 20.68 9.86 51.02 59.04 0.0580 0.0683
2018-03-17 18:35:51 503.02 20.66 9.84 51.02 59.03 0.0582 0.0683
2018-03-17 18:35:52 503.16 20.72 9.89 51.02 59.06 0.0582 0.0684
2018-03-17 18:35:53 504.65 20.75 9.91 51.02 59.07 0.0583 0.0684
2018-03-17 18:35:54 506.53 20.74 9.92 51.02 59.10 0.0586 0.0686
2018-03-17 18:35:55 507.84 20.81 9.97 51.03 59.10 0.0586 0.0687
2018-03-17 18:35:56 509.97 20.84 9.99 51.04 59.10 0.0588 0.0688
2018-03-17 18:35:57 511.48 20.86 10.00 51.03 59.06 0.0588 0.0687
2018-03-17 18:35:58 512.39 20.87 9.98 51.02 59.01 0.0590 0.0687
2018-03-17 18:35:59 514.31 20.87 9.98 51.02 58.97 0.0590 0.0686
2018-03-17 18:36:00 516.16 20.86 9.97 51.02 58.96 0.0592 0.0686
2018-03-17 18:36:01 516.53 20.85 9.97 51.02 58.99 0.0592 0.0686
2018-03-17 18:36:02 518.79 20.85 9.97 51.04 59.01 0.0593 0.0686
2018-03-17 18:36:03 519.05 20.83 9.95 51.04 58.98 0.0595 0.0686
2018-03-17 18:36:04 519.05 20.83 9.95 51.04 58.98 0.0595 0.0686
2018-03-17 18:36:05 521.81 20.90 10.01 51.03 58.99 0.0597 0.0688
2018-03-17 18:36:06 523.15 20.91 10.01 51.02 58.99 0.0597 0.0688
2018-03-17 18:36:07 523.82 20.91 10.01 51.02 58.99 0.0598 0.0687
2018-03-17 18:36:08 525.52 20.94 10.03 51.02 58.99 0.0600 0.0689
2018-03-17 18:36:09 527.03 20.98 10.07 51.02 59.01 0.0601 0.0689
2018-03-17 18:36:10 528.56 20.97 10.06 51.03 59.01 0.0602 0.0689
2018-03-17 18:36:11 529.67 20.97 10.06 51.03 59.03 0.0603 0.0689
2018-03-17 18:36:12 530.78 21.02 10.10 51.04 59.05 0.0604 0.0691
2018-03-17 18:36:13 531.35 20.93 10.04 51.02 59.02 0.0605 0.0688
2018-03-17 18:36:14 534.26 20.98 10.06 51.02 59.00 0.0607 0.0690
2018-03-17 18:36:15 533.93 20.93 10.02 51.02 58.97 0.0606 0.0688
2018-03-17 18:36:16 536.70 20.95 10.03 51.02 58.95 0.0608 0.0688
2018-03-17 18:36:17 537.63 20.92 10.00 51.02 58.94 0.0610 0.0687
2018-03-17 18:36:18 539.06 20.93 10.02 51.03 58.97 0.0610 0.0688
2018-03-17 18:36:19 541.06 20.89 10.01 51.03 59.01 0.0612 0.0687
