"2018-03-15 at 15:30"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2018-03-15 15:31:23 432.59 28.31 15.20 51.06 61.23 0.0541 0.0878
2018-03-15 15:31:24 433.25 28.21 15.15 51.06 61.24 0.0542 0.0875
2018-03-15 15:31:25 433.55 28.20 15.14 51.04 61.23 0.0542 0.0875
2018-03-15 15:31:26 435.37 28.17 15.12 51.07 61.23 0.0544 0.0875
2018-03-15 15:31:27 437.76 28.19 15.13 51.07 61.24 0.0546 0.0875
2018-03-15 15:31:28 438.64 28.10 15.09 51.07 61.27 0.0547 0.0873
2018-03-15 15:31:29 439.30 28.02 15.04 51.07 61.24 0.0548 0.0872
2018-03-15 15:31:30 442.55 28.01 15.03 51.04 61.21 0.0550 0.0871
2018-03-15 15:31:31 442.01 28.00 15.03 51.03 61.22 0.0550 0.0871
2018-03-15 15:31:32 444.93 28.01 15.04 51.03 61.23 0.0553 0.0872
2018-03-15 15:31:33 447.21 27.96 15.01 51.06 61.24 0.0555 0.0870
2018-03-15 15:31:34 448.04 27.95 15.00 51.07 61.23 0.0555 0.0870
2018-03-15 15:31:35 449.46 27.91 14.98 51.04 61.24 0.0557 0.0869
2018-03-15 15:31:36 452.42 27.92 14.98 51.07 61.20 0.0559 0.0869
2018-03-15 15:31:37 452.69 27.88 14.97 51.03 61.24 0.0560 0.0869
2018-03-15 15:31:38 454.66 27.78 14.90 51.02 61.23 0.0562 0.0866
2018-03-15 15:31:39 456.85 27.78 14.91 51.02 61.25 0.0564 0.0867
2018-03-15 15:31:40 456.69 27.73 14.88 51.02 61.24 0.0562 0.0865
2018-03-15 15:31:41 459.04 27.71 14.87 51.03 61.24 0.0565 0.0864
2018-03-15 15:31:42 460.10 27.67 14.84 51.04 61.21 0.0566 0.0865
2018-03-15 15:31:43 461.58 27.72 14.88 51.04 61.25 0.0568 0.0865
2018-03-15 15:31:44 463.95 27.66 14.85 51.04 61.26 0.0570 0.0865
2018-03-15 15:31:45 467.01 27.70 14.86 50.99 61.25 0.0573 0.0864
2018-03-15 15:31:46 467.01 27.66 14.83 50.99 61.21 0.0572 0.0864
2018-03-15 15:31:47 469.99 27.66 14.84 51.00 61.24 0.0575 0.0864
2018-03-15 15:31:49 469.80 27.57 14.78 51.02 61.23 0.0575 0.0862
2018-03-15 15:31:50 471.81 27.57 14.79 51.03 61.24 0.0577 0.0862
2018-03-15 15:31:51 474.17 27.58 14.80 51.03 61.27 0.0580 0.0863
2018-03-15 15:31:52 475.13 27.47 14.74 51.02 61.25 0.0579 0.0859
2018-03-15 15:31:53 476.24 27.51 14.76 51.02 61.24 0.0582 0.0862
2018-03-15 15:31:54 477.21 27.45 14.72 50.99 61.22 0.0581 0.0859
2018-03-15 15:31:55 480.15 27.51 14.75 51.02 61.24 0.0585 0.0861
2018-03-15 15:31:56 481.30 27.43 14.72 51.02 61.26 0.0584 0.0858
2018-03-15 15:31:57 481.92 27.41 14.71 51.02 61.26 0.0587 0.0860
2018-03-15 15:31:58 484.16 27.36 14.68 51.02 61.26 0.0588 0.0857
2018-03-15 15:31:59 485.66 27.32 14.65 51.02 61.22 0.0588 0.0857
2018-03-15 15:32:00 485.89 27.34 14.65 51.02 61.22 0.0589 0.0857
2018-03-15 15:32:01 488.39 27.32 14.64 51.00 61.23 0.0591 0.0856
2018-03-15 15:32:02 489.93 27.33 14.65 50.99 61.24 0.0593 0.0858
2018-03-15 15:32:03 491.47 27.35 14.67 51.00 61.25 0.0595 0.0857
2018-03-15 15:32:04 491.71 27.32 14.65 51.02 61.24 0.0594 0.0857
2018-03-15 15:32:05 495.25 27.38 14.69 51.02 61.26 0.0598 0.0858
2018-03-15 15:32:06 495.39 27.29 14.63 51.02 61.26 0.0597 0.0856
2018-03-15 15:32:07 495.31 27.29 14.62 51.00 61.21 0.0597 0.0856
2018-03-15 15:32:08 498.05 27.36 14.67 50.98 61.23 0.0600 0.0858
2018-03-15 15:32:09 497.86 27.25 14.60 50.98 61.22 0.0600 0.0855
2018-03-15 15:32:10 501.66 27.29 14.63 50.99 61.22 0.0603 0.0856
2018-03-15 15:32:11 500.60 27.24 14.60 51.00 61.22 0.0601 0.0855
2018-03-15 15:32:12 501.28 27.20 14.57 51.03 61.21 0.0602 0.0853
2018-03-15 15:32:13 503.54 27.17 14.56 51.03 61.22 0.0604 0.0854
2018-03-15 15:32:14 504.67 27.09 14.51 51.00 61.20 0.0605 0.0851
2018-03-15 15:32:15 506.34 27.07 14.50 50.99 61.20 0.0607 0.0851
2018-03-15 15:32:16 508.64 27.07 14.51 50.99 61.24 0.0609 0.0851
2018-03-15 15:32:17 508.19 27.04 14.48 50.99 61.21 0.0608 0.0851
2018-03-15 15:32:18 509.08 26.99 14.46 50.99 61.24 0.0609 0.0850
2018-03-15 15:32:19 509.59 26.94 14.44 50.99 61.27 0.0610 0.0849
2018-03-15 15:32:20 513.07 26.93 14.45 51.03 61.32 0.0614 0.0849
2018-03-15 15:32:21 513.06 26.87 14.41 51.00 61.34 0.0614 0.0849
2018-03-15 15:32:22 513.81 26.85 14.40 50.99 61.32 0.0614 0.0847
2018-03-15 15:32:23 514.78 26.79 14.35 50.99 61.26 0.0614 0.0846
2018-03-15 15:32:24 515.75 26.83 14.37 50.99 61.22 0.0615 0.0846
2018-03-15 15:32:25 517.59 26.82 14.37 50.99 61.25 0.0616 0.0846
