"2018-03-18 at 15:54"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2018-03-18 15:55:38 439.31 18.78 8.68 51.02 60.04 0.0536 0.0648
2018-03-18 15:55:39 439.83 18.75 8.67 51.02 60.08 0.0536 0.0648
2018-03-18 15:55:40 440.59 18.78 8.69 51.02 60.11 0.0538 0.0650
2018-03-18 15:55:41 440.79 18.81 8.72 51.02 60.10 0.0537 0.0650
2018-03-18 15:55:42 441.24 18.81 8.71 51.04 60.08 0.0538 0.0649
2018-03-18 15:55:43 440.95 18.77 8.68 51.03 60.07 0.0538 0.0649
2018-03-18 15:55:44 442.51 18.79 8.70 51.02 60.07 0.0538 0.0649
2018-03-18 15:55:45 442.78 18.80 8.71 51.02 60.09 0.0540 0.0650
2018-03-18 15:55:46 443.30 18.82 8.73 51.02 60.10 0.0540 0.0650
2018-03-18 15:55:47 443.64 18.83 8.73 51.02 60.10 0.0540 0.0650
2018-03-18 15:55:48 444.21 18.84 8.74 51.02 60.10 0.0540 0.0650
2018-03-18 15:55:49 443.53 18.84 8.74 51.03 60.10 0.0540 0.0651
2018-03-18 15:55:50 444.73 18.87 8.76 51.04 60.09 0.0541 0.0651
