Mar 14 2018 at 7:44:45
Frequency: 1Hz.
CO2
Zero:  Value:0.914415  Date:May 19 2009 at 7:53:33 AM
Span:  Value:1.00445  Date:May 19 2009 at 8:00:06 AM
H2O
Zero:  Value:0.772015  Date:May 19 2009 at 7:54:01 AM
Span:  Value:1.00616  Date:28 Jun 2004	 at 08:29:05	
Second attempt for troubleshooting respiration
	Relative Time	Temperature	Pressure	Aux Input	CO2 Absorptance	CO2 mmol/m3	CO2 mg/m3	CO2 umol/mol	H2O Absorptance	H2O mmol/m3	H2O g/m3	H2O mmol/mol	H2O(°C)	Cooler Voltage
	14.33	15.40	65.96	0.00	0.0609	11.04	485.6	401.44	0.0563	453.8	8.168	16.50	8.16	1.35
	15.41	15.39	65.98	0.00	0.0608	11.05	486.2	401.74	0.0563	454.7	8.185	16.53	8.19	1.35
	16.33	15.42	65.96	0.00	0.0608	11.03	485.5	401.31	0.0565	459.1	8.263	16.70	8.33	1.35
	17.41	15.40	65.96	0.00	0.0606	11.03	485.2	401.07	0.0570	459.4	8.269	16.71	8.34	1.35
	18.33	15.40	65.96	0.00	0.0607	11.02	485.0	400.91	0.0571	459.9	8.278	16.73	8.36	1.34
	19.34	15.43	65.96	0.00	0.0608	11.04	485.8	401.60	0.0567	458.3	8.250	16.67	8.31	1.35
	20.33	15.40	65.96	0.00	0.0607	11.01	484.5	400.51	0.0572	462.8	8.331	16.83	8.45	1.35
	21.34	15.42	65.96	0.00	0.0606	11.01	484.6	400.62	0.0574	465.7	8.382	16.94	8.54	1.35
	22.33	15.42	65.89	0.00	0.0606	11.01	484.3	400.75	0.0575	467.4	8.413	17.02	8.60	1.35
	23.34	15.40	65.98	0.00	0.0607	11.01	484.6	400.41	0.0574	466.5	8.398	16.96	8.57	1.35
	24.33	15.42	65.91	0.00	0.0606	11.00	484.0	400.38	0.0577	469.1	8.443	17.07	8.65	1.35
	25.34	15.44	65.94	0.00	0.0606	11.00	484.1	400.33	0.0578	471.5	8.486	17.16	8.73	1.35
	26.33	15.44	65.96	0.00	0.0606	11.00	484.0	400.16	0.0579	472.6	8.508	17.19	8.76	1.35
	27.33	15.44	65.89	0.00	0.0606	11.00	484.0	400.55	0.0581	473.6	8.525	17.25	8.79	1.34
	28.33	15.44	65.93	0.00	0.0606	10.99	483.5	399.83	0.0581	473.0	8.513	17.21	8.77	1.35
	29.33	15.44	65.96	0.00	0.0606	10.99	483.7	399.88	0.0581	473.9	8.529	17.24	8.80	1.35
	30.41	15.44	65.96	0.00	0.0605	10.99	483.5	399.67	0.0583	476.3	8.573	17.33	8.88	1.35
	31.33	15.42	65.96	0.00	0.0605	10.99	483.6	399.76	0.0584	478.6	8.614	17.41	8.95	1.35
	32.34	15.44	65.96	0.00	0.0605	10.98	483.3	399.57	0.0585	478.9	8.620	17.42	8.96	1.35
	33.33	15.44	65.96	0.00	0.0606	10.99	483.5	399.67	0.0585	479.0	8.621	17.42	8.96	1.35
	34.34	15.45	65.96	0.00	0.0605	10.99	483.6	399.80	0.0586	480.7	8.652	17.49	9.01	1.35
	35.33	15.44	65.96	0.00	0.0606	10.98	483.2	399.43	0.0587	479.0	8.622	17.42	8.96	1.35
	36.34	15.45	65.93	0.00	0.0605	10.98	483.3	399.72	0.0587	480.7	8.653	17.49	9.01	1.35
	37.33	15.44	65.96	0.00	0.0606	10.99	483.7	399.84	0.0589	483.7	8.707	17.60	9.11	1.35
	38.34	15.47	65.96	0.00	0.0605	10.98	483.3	399.55	0.0588	482.9	8.692	17.57	9.08	1.35
	39.41	15.47	65.93	0.00	0.0605	10.98	483.1	399.58	0.0590	483.4	8.702	17.59	9.10	1.35
	40.33	15.47	65.96	0.00	0.0605	10.98	483.2	399.51	0.0588	483.8	8.709	17.60	9.11	1.35
	41.41	15.47	65.96	0.00	0.0606	10.98	483.2	399.55	0.0589	483.5	8.703	17.59	9.10	1.35
	42.33	15.47	65.96	0.00	0.0605	10.98	483.1	399.45	0.0590	485.3	8.735	17.65	9.15	1.35
	43.34	15.47	65.94	0.00	0.0605	10.98	483.2	399.68	0.0592	486.9	8.763	17.72	9.20	1.35
	44.33	15.47	65.96	0.00	0.0606	10.97	482.7	399.08	0.0591	485.2	8.733	17.65	9.15	1.35
	45.34	15.47	65.99	0.00	0.0605	10.99	483.4	399.52	0.0592	487.5	8.776	17.73	9.22	1.35
	46.33	15.48	65.96	0.00	0.0605	10.98	483.3	399.61	0.0591	486.5	8.757	17.70	9.19	1.35
	47.34	15.47	65.96	0.00	0.0605	10.98	483.2	399.48	0.0593	488.0	8.784	17.75	9.24	1.35
	48.33	15.48	65.96	0.00	0.0606	10.99	483.5	399.76	0.0594	489.3	8.807	17.80	9.28	1.35
	49.34	15.48	65.96	0.00	0.0605	10.99	483.4	399.67	0.0594	489.8	8.816	17.82	9.29	1.35
	50.33	15.48	65.93	0.00	0.0605	10.99	483.4	399.84	0.0595	490.8	8.835	17.86	9.32	1.35
	51.33	15.48	65.96	0.00	0.0605	10.99	483.4	399.69	0.0596	490.9	8.836	17.86	9.33	1.35
	52.33	15.50	65.96	0.00	0.0605	10.98	483.2	399.57	0.0596	491.4	8.846	17.88	9.34	1.35
	53.33	15.47	65.96	0.00	0.0605	10.99	483.4	399.65	0.0597	491.8	8.853	17.89	9.35	1.35
	54.34	15.50	65.96	0.00	0.0605	10.98	483.3	399.60	0.0596	491.1	8.839	17.87	9.33	1.35
	55.33	15.50	65.96	0.00	0.0605	10.97	482.9	399.30	0.0595	490.2	8.823	17.83	9.31	1.35
	56.34	15.50	65.93	0.00	0.0605	10.98	483.3	399.82	0.0597	492.3	8.862	17.92	9.37	1.35
	57.33	15.50	65.96	0.00	0.0606	10.98	483.2	399.51	0.0598	492.0	8.856	17.90	9.36	1.35
	58.34	15.50	65.96	0.00	0.0606	10.98	483.2	399.58	0.0598	492.7	8.868	17.93	9.38	1.35
	59.33	15.52	65.96	0.00	0.0606	11.00	483.8	400.09	0.0598	494.1	8.894	17.98	9.43	1.35
	60.34	15.50	65.96	0.00	0.0605	10.99	483.7	399.96	0.0598	494.0	8.892	17.97	9.42	1.35
	61.33	15.50	65.96	0.00	0.0605	10.99	483.4	399.75	0.0598	494.9	8.909	18.01	9.45	1.35
	62.33	15.50	65.96	0.00	0.0606	10.98	483.2	399.54	0.0599	494.6	8.904	18.00	9.44	1.35
	63.41	15.50	65.96	0.00	0.0606	10.98	483.2	399.58	0.0599	495.0	8.909	18.01	9.45	1.35
	64.33	15.50	65.93	0.00	0.0605	10.98	483.0	399.53	0.0599	494.7	8.904	18.00	9.44	1.35
	65.41	15.52	65.93	0.00	0.0605	10.98	482.9	399.52	0.0598	494.8	8.907	18.01	9.45	1.35
	66.33	15.52	65.96	0.00	0.0604	10.96	482.3	398.87	0.0598	493.0	8.873	17.94	9.39	1.35
	67.34	15.52	65.96	0.00	0.0605	10.96	482.3	398.81	0.0599	494.4	8.899	17.99	9.43	1.35
	68.33	15.52	65.96	0.00	0.0605	10.97	482.6	399.12	0.0600	495.7	8.923	18.04	9.47	1.35
	69.34	15.52	65.93	0.00	0.0604	10.96	482.2	398.93	0.0600	495.2	8.913	18.02	9.46	1.35
	70.33	15.55	65.96	0.00	0.0605	10.96	482.4	398.92	0.0601	496.4	8.935	18.06	9.50	1.35
	71.34	15.52	65.96	0.00	0.0604	10.96	482.1	398.65	0.0599	495.8	8.925	18.04	9.48	1.35
	72.33	15.53	65.96	0.00	0.0604	10.94	481.4	398.09	0.0599	494.0	8.892	17.98	9.42	1.35
	73.33	15.53	65.93	0.00	0.0603	10.94	481.2	398.10	0.0599	494.8	8.906	18.01	9.45	1.35
	74.33	15.53	65.96	0.00	0.0603	10.93	480.9	397.72	0.0599	495.2	8.913	18.02	9.46	1.35
	75.33	15.52	65.96	0.00	0.0603	10.92	480.6	397.44	0.0599	494.0	8.892	17.97	9.42	1.35
	76.41	15.53	65.93	0.00	0.0603	10.92	480.4	397.42	0.0599	494.2	8.896	17.99	9.43	1.35
	77.33	15.53	65.91	0.00	0.0602	10.91	480.0	397.29	0.0599	494.7	8.904	18.01	9.44	1.35
	78.34	15.53	65.93	0.00	0.0602	10.89	479.3	396.57	0.0598	493.5	8.883	17.96	9.41	1.35
	79.33	15.53	65.93	0.00	0.0601	10.89	479.0	396.24	0.0598	494.0	8.893	17.98	9.42	1.35
	80.34	15.55	65.96	0.00	0.0600	10.87	478.4	395.65	0.0597	492.8	8.871	17.93	9.39	1.35
	81.33	15.55	65.96	0.00	0.0601	10.87	478.3	395.53	0.0599	493.4	8.882	17.96	9.41	1.35
	82.34	15.53	65.96	0.00	0.0600	10.86	477.9	395.24	0.0598	493.0	8.874	17.94	9.39	1.35
	83.33	15.55	65.96	0.00	0.0600	10.85	477.4	394.79	0.0597	492.5	8.864	17.92	9.38	1.35
	84.33	15.56	65.96	0.00	0.0599	10.84	476.9	394.43	0.0597	492.9	8.873	17.94	9.39	1.35
	85.33	15.53	65.96	0.00	0.0598	10.82	476.0	393.62	0.0597	492.3	8.862	17.92	9.37	1.35
	86.33	15.57	65.96	0.00	0.0598	10.81	475.5	393.24	0.0597	491.7	8.851	17.89	9.36	1.35
	87.58	15.53	65.93	0.00	0.0597	10.80	475.0	392.97	0.0596	491.3	8.844	17.89	9.34	1.35
	88.33	15.55	65.93	0.00	0.0597	10.79	474.7	392.73	0.0596	491.4	8.845	17.89	9.35	1.35
	89.41	15.57	65.96	0.00	0.0596	10.77	473.7	391.78	0.0595	490.9	8.836	17.86	9.33	1.35
	90.33	15.57	65.96	0.00	0.0594	10.75	472.9	391.10	0.0594	490.2	8.824	17.84	9.31	1.35
	91.34	15.55	65.96	0.00	0.0594	10.72	471.7	390.10	0.0594	489.0	8.802	17.79	9.27	1.35
	92.33	15.57	65.93	0.00	0.0593	10.70	470.7	389.45	0.0593	487.6	8.777	17.75	9.23	1.35
	93.34	15.55	65.93	0.00	0.0592	10.68	469.9	388.81	0.0593	488.6	8.794	17.79	9.26	1.35
	94.33	15.55	65.96	0.00	0.0591	10.66	468.9	387.75	0.0592	487.3	8.771	17.73	9.22	1.35
	95.34	15.57	65.96	0.00	0.0590	10.63	467.9	386.98	0.0591	486.9	8.764	17.72	9.21	1.35
	96.33	15.57	65.96	0.00	0.0589	10.60	466.5	385.86	0.0591	485.7	8.743	17.68	9.17	1.35
	97.33	15.57	65.96	0.00	0.0588	10.58	465.4	384.93	0.0592	485.7	8.742	17.67	9.17	1.35
	98.33	15.58	65.96	0.00	0.0586	10.55	464.1	383.83	0.0590	484.6	8.723	17.64	9.14	1.35
	99.33	15.58	65.96	0.00	0.0585	10.52	462.7	382.71	0.0589	483.2	8.698	17.59	9.10	1.35
	100.41	15.57	65.96	0.00	0.0585	10.50	461.9	382.04	0.0589	483.3	8.699	17.59	9.10	1.35
	101.33	15.58	65.96	0.00	0.0583	10.46	460.2	380.64	0.0588	482.5	8.685	17.56	9.08	1.35
	102.34	15.58	65.96	0.00	0.0581	10.42	458.7	379.39	0.0588	482.1	8.677	17.54	9.06	1.35
	103.33	15.58	65.96	0.00	0.0579	10.39	457.0	377.98	0.0586	480.7	8.653	17.49	9.02	1.35
	104.34	15.58	65.93	0.00	0.0577	10.35	455.2	376.68	0.0585	479.5	8.631	17.46	8.98	1.35
	105.33	15.58	65.96	0.00	0.0576	10.29	453.0	374.65	0.0585	478.6	8.615	17.42	8.96	1.35
	106.34	15.61	65.93	0.00	0.0573	10.25	451.0	373.20	0.0583	476.1	8.570	17.34	8.88	1.35
	107.33	15.60	65.93	0.00	0.0572	10.22	449.8	372.23	0.0582	475.7	8.563	17.32	8.87	1.35
	108.34	15.58	65.94	0.00	0.0571	10.20	448.8	371.36	0.0582	476.0	8.568	17.33	8.87	1.35
	109.33	15.58	65.96	0.00	0.0569	10.16	446.9	369.65	0.0582	475.2	8.554	17.29	8.85	1.35
	110.34	15.60	65.93	0.00	0.0567	10.12	445.2	368.39	0.0580	474.3	8.538	17.27	8.82	1.35
	111.33	15.60	65.96	0.00	0.0565	10.07	443.2	366.64	0.0580	473.1	8.517	17.22	8.79	1.35
	112.33	15.61	65.94	0.00	0.0563	10.02	441.1	364.97	0.0578	471.6	8.488	17.17	8.74	1.35
	113.33	15.60	65.96	0.00	0.0562	9.99	439.6	363.62	0.0578	471.4	8.485	17.16	8.73	1.35
	114.33	15.58	65.93	0.00	0.0559	9.94	437.3	361.86	0.0576	469.8	8.456	17.10	8.68	1.35
	115.41	15.60	65.93	0.00	0.0558	9.91	436.1	360.88	0.0576	469.2	8.445	17.08	8.66	1.35
	116.33	15.60	65.93	0.00	0.0556	9.88	434.7	359.70	0.0575	467.7	8.419	17.03	8.62	1.35
	117.34	15.61	65.94	0.00	0.0555	9.84	433.1	358.41	0.0575	466.8	8.402	17.00	8.59	1.35
	118.33	15.60	65.96	0.00	0.0553	9.81	431.5	356.88	0.0574	466.1	8.390	16.96	8.56	1.35
	119.34	15.61	65.93	0.00	0.0551	9.75	429.1	355.10	0.0573	465.3	8.376	16.94	8.54	1.35
	120.33	15.61	65.93	0.00	0.0548	9.70	426.9	353.25	0.0572	464.5	8.360	16.91	8.51	1.35
	121.34	15.61	65.96	0.00	0.0546	9.65	424.8	351.40	0.0571	462.8	8.331	16.84	8.46	1.35
	122.33	15.63	65.96	0.00	0.0543	9.59	422.2	349.23	0.0569	461.1	8.301	16.79	8.41	1.35
	123.33	15.61	65.96	0.00	0.0542	9.55	420.2	347.58	0.0568	459.6	8.273	16.73	8.36	1.35
	124.33	15.60	65.96	0.00	0.0539	9.48	417.3	345.20	0.0567	458.6	8.255	16.69	8.33	1.35
	125.33	15.63	65.93	0.00	0.0536	9.42	414.5	343.06	0.0565	456.1	8.210	16.61	8.25	1.35
	126.41	15.63	65.96	0.00	0.0533	9.36	412.0	340.80	0.0564	455.1	8.191	16.56	8.21	1.35
	127.33	15.63	65.94	0.00	0.0531	9.31	409.6	338.92	0.0562	452.8	8.150	16.49	8.14	1.35
	128.34	15.61	65.93	0.00	0.0528	9.25	407.1	336.87	0.0561	451.0	8.117	16.42	8.08	1.35
	129.33	15.63	65.96	0.00	0.0526	9.21	405.1	335.10	0.0559	450.0	8.101	16.38	8.05	1.35
	130.34	15.61	65.96	0.00	0.0524	9.16	402.8	333.24	0.0558	448.2	8.068	16.31	7.99	1.35
	131.33	15.65	65.96	0.00	0.0521	9.11	400.7	331.50	0.0557	447.5	8.055	16.29	7.97	1.35
	132.34	15.65	65.96	0.00	0.0518	9.03	397.4	328.81	0.0555	445.4	8.017	16.21	7.90	1.35
	133.33	15.63	65.93	0.00	0.0516	8.98	395.1	326.96	0.0554	443.5	7.983	16.15	7.84	1.35
	134.34	15.66	65.96	0.00	0.0513	8.92	392.7	324.88	0.0551	441.1	7.939	16.06	7.76	1.35
	135.33	15.65	65.96	0.00	0.0512	8.89	391.1	323.57	0.0550	439.9	7.918	16.01	7.72	1.35
	136.33	15.63	65.96	0.00	0.0509	8.85	389.2	321.97	0.0549	439.5	7.910	16.00	7.70	1.35
	137.33	15.66	65.96	0.00	0.0506	8.79	386.8	320.05	0.0548	437.9	7.883	15.94	7.65	1.35
	138.33	15.66	65.98	0.00	0.0504	8.73	384.2	317.80	0.0547	436.1	7.850	15.87	7.59	1.35
	139.41	15.66	65.96	0.00	0.0501	8.67	381.5	315.65	0.0545	434.7	7.824	15.82	7.54	1.35
	140.33	15.66	65.96	0.00	0.0497	8.60	378.4	313.07	0.0544	432.7	7.788	15.75	7.47	1.35
	141.34	15.66	65.93	0.00	0.0494	8.52	374.8	310.22	0.0541	429.8	7.737	15.65	7.38	1.35
	142.33	15.66	65.93	0.00	0.0490	8.45	371.6	307.60	0.0538	427.8	7.700	15.58	7.31	1.35
	143.34	15.66	65.93	0.00	0.0488	8.39	369.1	305.49	0.0538	426.0	7.668	15.51	7.25	1.35
	144.33	15.66	65.96	0.00	0.0485	8.34	366.8	303.48	0.0535	424.8	7.646	15.46	7.20	1.35
	145.34	15.66	65.93	0.00	0.0482	8.27	363.8	301.10	0.0534	422.2	7.599	15.37	7.11	1.35
	146.33	15.68	65.96	0.00	0.0478	8.21	361.1	298.77	0.0533	420.9	7.576	15.32	7.07	1.35
	147.34	15.68	65.93	0.00	0.0474	8.12	357.2	295.69	0.0530	418.4	7.532	15.24	6.99	1.35
	148.33	15.68	65.96	0.00	0.0471	8.05	354.4	293.23	0.0527	416.2	7.492	15.15	6.91	1.35
	149.33	15.68	65.96	0.00	0.0469	8.00	352.0	291.22	0.0526	414.2	7.456	15.08	6.84	1.35
	154.36	15.68	65.98	0.00	0.0465	7.92	348.6	288.34	0.0525	412.4	7.422	15.01	6.77	1.35
	154.36	15.68	65.96	0.00	0.0460	7.83	344.6	285.11	0.0523	410.3	7.386	14.94	6.70	1.35
	154.36	15.66	65.96	0.00	0.0456	7.75	340.9	282.08	0.0520	407.4	7.333	14.83	6.60	1.35
	154.36	15.66	65.96	0.00	0.0452	7.66	336.9	278.70	0.0517	405.0	7.290	14.74	6.51	1.36
	154.36	15.68	65.96	0.00	0.0448	7.58	333.5	275.93	0.0515	402.7	7.249	14.66	6.43	1.35
	155.33	15.66	65.96	0.00	0.0444	7.50	330.0	273.07	0.0513	400.2	7.204	14.57	6.34	1.35
	156.34	15.68	65.98	0.00	0.0440	7.42	326.7	270.22	0.0511	398.0	7.163	14.48	6.26	1.35
	157.33	15.71	65.98	0.00	0.0435	7.34	323.0	267.19	0.0508	395.6	7.121	14.40	6.17	1.35
	158.34	15.70	65.93	0.00	0.0432	7.27	320.0	264.89	0.0507	393.1	7.075	14.32	6.08	1.35
	159.33	15.70	65.96	0.00	0.0428	7.18	315.7	261.25	0.0504	390.7	7.032	14.22	5.99	1.36
	160.34	15.70	65.93	0.00	0.0424	7.11	312.6	258.79	0.0502	389.2	7.005	14.17	5.93	1.35
	161.33	15.71	65.93	0.00	0.0421	7.04	310.0	256.59	0.0500	387.1	6.968	14.10	5.86	1.35
	162.33	15.70	65.96	0.00	0.0418	6.97	306.5	253.65	0.0499	384.8	6.927	14.01	5.77	1.35
	163.41	15.71	65.99	0.00	0.0414	6.90	303.8	251.28	0.0497	383.0	6.894	13.94	5.70	1.35
	164.33	15.70	65.96	0.00	0.0411	6.84	301.1	249.18	0.0496	381.3	6.863	13.88	5.64	1.35
	165.34	15.71	65.96	0.00	0.0407	6.77	297.7	246.31	0.0493	379.3	6.827	13.81	5.56	1.36
	166.33	15.71	65.96	0.00	0.0400	6.64	292.0	241.66	0.0490	376.6	6.778	13.71	5.46	1.35
	167.34	15.71	65.96	0.00	0.0395	6.54	287.7	238.08	0.0488	373.7	6.727	13.61	5.35	1.35
	168.33	15.71	65.93	0.00	0.0391	6.48	284.9	235.88	0.0486	371.7	6.691	13.54	5.27	1.35
	169.34	15.71	65.96	0.00	0.0387	6.38	280.8	232.37	0.0484	369.0	6.642	13.44	5.17	1.35
	170.33	15.71	65.93	0.00	0.0382	6.28	276.4	228.83	0.0481	366.8	6.603	13.36	5.08	1.35
	171.34	15.70	65.96	0.00	0.0376	6.19	272.2	225.21	0.0478	364.3	6.557	13.26	4.98	1.36
	172.33	15.73	65.93	0.00	0.0371	6.09	267.8	221.69	0.0476	361.9	6.515	13.18	4.89	1.35
	173.34	15.73	65.96	0.00	0.0365	5.98	263.2	217.78	0.0472	358.9	6.461	13.07	4.77	1.35
	174.33	15.73	65.93	0.00	0.0359	5.87	258.2	213.75	0.0471	356.1	6.409	12.97	4.66	1.35
	175.33	15.73	65.91	0.00	0.0352	5.74	252.4	209.00	0.0468	353.2	6.358	12.87	4.54	1.35
	176.34	15.71	65.94	0.00	0.0345	5.62	247.2	204.63	0.0464	349.6	6.293	12.73	4.40	1.36
	177.33	15.73	65.96	0.00	0.0340	5.51	242.3	200.49	0.0461	346.7	6.240	12.62	4.28	1.36
	178.34	15.74	65.96	0.00	0.0334	5.40	237.6	196.66	0.0458	344.0	6.192	12.53	4.17	1.35
	181.81	15.73	65.96	0.00	0.0328	5.29	233.0	192.79	0.0455	341.0	6.138	12.42	4.04	1.36
	181.81	15.73	65.96	0.00	0.0322	5.20	228.8	189.34	0.0453	338.1	6.085	12.31	3.92	1.36
	181.83	15.73	65.96	0.00	0.0315	5.08	223.3	184.80	0.0449	334.7	6.025	12.19	3.78	1.36
	182.34	15.73	65.96	0.00	0.0308	4.95	218.0	180.39	0.0446	331.9	5.975	12.09	3.66	1.36
	183.33	15.76	65.96	0.00	0.0301	4.83	212.3	175.74	0.0443	329.1	5.924	11.98	3.54	1.36
	184.34	15.74	65.93	0.00	0.0296	4.72	207.7	171.98	0.0440	325.6	5.861	11.86	3.39	1.36
	185.33	15.76	65.96	0.00	0.0289	4.60	202.2	167.35	0.0436	322.2	5.800	11.73	3.24	1.36
	186.34	15.74	65.96	0.00	0.0283	4.50	197.9	163.80	0.0434	319.4	5.749	11.63	3.11	1.36
	187.41	15.74	65.96	0.00	0.0278	4.41	194.2	160.74	0.0430	317.0	5.707	11.54	3.01	1.36
	188.33	15.74	65.93	0.00	0.0272	4.31	189.8	157.13	0.0428	314.8	5.666	11.47	2.91	1.36
	189.34	15.74	65.96	0.00	0.0266	4.22	185.5	153.55	0.0426	311.8	5.613	11.36	2.78	1.35
	190.33	15.74	65.93	0.00	0.0259	4.09	179.8	148.86	0.0423	309.7	5.574	11.28	2.68	1.36
	191.34	15.73	65.96	0.00	0.0250	3.95	173.8	143.81	0.0419	306.2	5.511	11.15	2.52	1.36
	192.33	15.74	65.96	0.00	0.0243	3.81	167.8	138.84	0.0416	302.3	5.441	11.01	2.34	1.36
	193.34	15.74	65.93	0.00	0.0236	3.72	163.8	135.61	0.0412	299.9	5.398	10.92	2.23	1.36
	194.33	15.76	65.96	0.00	0.0229	3.59	157.8	130.62	0.0409	296.5	5.337	10.80	2.07	1.36
	195.34	15.76	65.93	0.00	0.0221	3.48	153.0	126.69	0.0405	293.6	5.284	10.69	1.93	1.36
	196.33	15.74	65.96	0.00	0.0214	3.34	146.8	121.48	0.0403	290.9	5.236	10.59	1.80	1.36
	197.34	15.76	65.96	0.00	0.0205	3.20	140.9	116.59	0.0399	287.2	5.170	10.46	1.62	1.36
	198.41	15.74	65.96	0.00	0.0199	3.10	136.2	112.71	0.0395	283.5	5.104	10.33	1.44	1.36
	199.34	15.78	65.96	0.00	0.0193	2.99	131.4	108.77	0.0392	280.9	5.056	10.23	1.31	1.36
	200.34	15.78	65.96	0.00	0.0184	2.85	125.6	103.95	0.0389	277.4	4.993	10.10	1.14	1.36
	201.33	15.81	65.93	0.00	0.0175	2.70	118.9	98.45	0.0385	274.3	4.938	10.00	0.99	1.36
	202.34	15.76	65.96	0.00	0.0167	2.58	113.6	94.03	0.0381	270.5	4.869	9.85	0.79	1.36
	203.33	15.78	65.96	0.00	0.0161	2.48	109.2	90.41	0.0378	267.7	4.819	9.75	0.65	1.36
	204.34	15.78	65.96	0.00	0.0150	2.31	101.8	84.28	0.0373	263.4	4.741	9.59	0.42	1.36
	205.33	15.78	65.96	0.00	0.0139	2.15	94.6	78.27	0.0368	259.5	4.671	9.45	0.22	1.36
	206.34	15.78	65.96	0.00	0.0130	1.99	87.7	72.56	0.0365	255.8	4.604	9.31	0.02	1.36
	207.33	15.78	65.93	0.00	0.0123	1.88	82.7	68.48	0.0361	251.9	4.534	9.18	-0.19	1.36
	208.34	15.79	65.96	0.00	0.0112	1.74	76.5	63.30	0.0356	248.8	4.478	9.06	-0.36	1.36
	209.33	15.79	65.93	0.00	0.0103	1.58	69.6	57.66	0.0352	244.9	4.409	8.92	-0.58	1.36
	210.34	15.78	65.94	0.00	0.0094	1.44	63.5	52.61	0.0348	241.2	4.341	8.79	-0.79	1.36
	211.34	15.79	65.96	0.00	0.0087	1.34	58.9	48.79	0.0344	238.3	4.289	8.68	-0.95	1.36
	212.33	15.79	65.98	0.00	0.0076	1.18	51.8	42.86	0.0340	234.8	4.226	8.55	-1.16	1.36
	213.34	15.79	65.96	0.00	0.0064	0.99	43.6	36.07	0.0336	230.4	4.148	8.39	-1.41	1.36
	214.33	15.79	65.96	0.00	0.0054	0.84	37.1	30.75	0.0332	226.5	4.076	8.25	-1.65	1.36
	215.34	15.79	65.96	0.00	0.0043	0.67	29.5	24.41	0.0327	222.6	4.007	8.11	-1.88	1.36
	216.33	15.79	65.96	0.00	0.0035	0.54	23.7	19.62	0.0322	218.9	3.941	7.97	-2.11	1.36
	217.34	15.81	65.96	0.00	0.0022	0.37	16.2	13.44	0.0317	214.7	3.865	7.82	-2.37	1.36
	218.34	15.81	65.96	0.00	0.0013	0.23	9.9	8.21	0.0313	210.9	3.796	7.68	-2.61	1.36
	219.34	15.81	65.98	0.00	0.0003	0.08	3.4	2.83	0.0308	207.4	3.734	7.55	-2.83	1.36
	220.34	15.79	65.96	0.00	-0.0008	-0.10	-4.4	-3.62	0.0303	203.2	3.657	7.40	-3.11	1.36
	221.34	15.79	65.93	0.00	-0.0020	-0.27	-12.0	-9.93	0.0298	198.8	3.579	7.24	-3.40	1.36
	222.34	15.79	65.96	0.00	-0.0029	-0.41	-18.2	-15.09	0.0294	194.9	3.509	7.10	-3.67	1.36
	223.42	15.83	65.93	0.00	-0.0041	-0.58	-25.7	-21.24	0.0288	191.3	3.444	6.97	-3.91	1.36
	224.34	15.81	65.96	0.00	-0.0052	-0.77	-33.8	-27.98	0.0284	187.3	3.371	6.82	-4.20	1.36
	225.42	15.81	65.93	0.00	-0.0060	-0.89	-39.1	-32.38	0.0279	183.7	3.307	6.69	-4.45	1.36
