"2018-03-12 at 21:20"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2018-03-12 21:22:27 478.06 23.78 12.49 51.02 61.12 0.0581 0.0778
2018-03-12 21:22:28 479.63 23.82 12.52 51.04 61.13 0.0582 0.0778
2018-03-12 21:22:29 480.21 23.85 12.54 51.02 61.14 0.0583 0.0779
2018-03-12 21:22:30 480.88 23.84 12.53 51.02 61.16 0.0583 0.0779
2018-03-12 21:22:31 480.27 23.83 12.52 51.02 61.14 0.0583 0.0779
2018-03-12 21:22:32 482.20 23.86 12.54 50.99 61.12 0.0584 0.0779
2018-03-12 21:22:33 481.06 23.77 12.46 51.02 61.05 0.0583 0.0776
2018-03-12 21:22:34 483.91 23.92 12.57 51.02 61.10 0.0586 0.0780
2018-03-12 21:22:35 483.01 23.83 12.52 51.02 61.14 0.0585 0.0779
2018-03-12 21:22:36 482.90 23.77 12.48 51.02 61.13 0.0585 0.0777
2018-03-12 21:22:37 485.27 23.86 12.53 51.02 61.12 0.0587 0.0779
2018-03-12 21:22:38 485.77 23.88 12.55 50.99 61.13 0.0587 0.0780
2018-03-12 21:22:39 485.20 23.83 12.52 50.99 61.10 0.0587 0.0778
2018-03-12 21:22:40 487.42 23.88 12.55 51.02 61.12 0.0589 0.0780
2018-03-12 21:22:41 487.05 23.84 12.53 51.02 61.14 0.0589 0.0779
2018-03-12 21:22:42 487.68 23.86 12.54 51.02 61.14 0.0589 0.0779
2018-03-12 21:22:43 487.98 23.86 12.54 51.04 61.16 0.0590 0.0780
2018-03-12 21:22:44 488.92 23.85 12.54 51.02 61.17 0.0591 0.0780
2018-03-12 21:22:45 488.72 23.84 12.53 51.02 61.14 0.0590 0.0779
2018-03-12 21:22:46 488.90 23.85 12.53 51.02 61.14 0.0590 0.0779
2018-03-12 21:22:47 491.41 23.87 12.55 50.99 61.16 0.0593 0.0780
2018-03-12 21:22:48 491.02 23.86 12.55 51.02 61.17 0.0592 0.0780
2018-03-12 21:22:49 491.94 23.81 12.52 51.02 61.17 0.0593 0.0779
