"2018-03-12 at 22:29"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2018-03-12 22:30:38 483.36 21.59 10.61 51.02 59.45 0.0569 0.0708
2018-03-12 22:30:39 483.13 21.57 10.60 51.02 59.48 0.0569 0.0708
2018-03-12 22:30:40 483.58 21.54 10.58 51.02 59.49 0.0569 0.0708
2018-03-12 22:30:41 483.02 21.54 10.58 50.99 59.49 0.0569 0.0708
2018-03-12 22:30:42 484.12 21.53 10.58 51.02 59.51 0.0570 0.0708
2018-03-12 22:30:43 486.22 21.56 10.61 51.02 59.52 0.0572 0.0709
2018-03-12 22:30:44 487.41 21.58 10.62 51.02 59.52 0.0573 0.0709
2018-03-12 22:30:45 488.10 21.60 10.64 51.02 59.55 0.0574 0.0710
2018-03-12 22:30:46 486.44 21.58 10.62 51.02 59.55 0.0572 0.0709
2018-03-12 22:30:47 487.03 21.51 10.57 51.02 59.52 0.0573 0.0707
2018-03-12 22:30:48 487.81 21.54 10.60 51.02 59.56 0.0574 0.0708
2018-03-12 22:30:49 489.83 21.53 10.59 51.02 59.55 0.0575 0.0708
