"2018-03-14 at 15:30"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2018-03-14 15:33:05 437.47 25.07 12.16 51.04 56.75 0.0505 0.0752
2018-03-14 15:33:06 438.68 25.09 12.18 51.02 56.78 0.0506 0.0753
2018-03-14 15:33:07 436.68 25.08 12.17 51.02 56.78 0.0504 0.0753
2018-03-14 15:33:08 437.74 25.12 12.19 50.99 56.75 0.0505 0.0753
2018-03-14 15:33:09 438.00 25.09 12.17 51.02 56.75 0.0505 0.0752
2018-03-14 15:33:10 436.10 25.02 12.12 51.02 56.72 0.0503 0.0751
2018-03-14 15:33:11 438.47 25.16 12.21 51.04 56.72 0.0505 0.0754
2018-03-14 15:33:12 438.52 25.19 12.23 51.02 56.73 0.0506 0.0754
2018-03-14 15:33:13 439.29 25.28 12.30 51.02 56.77 0.0507 0.0757
2018-03-14 15:33:14 437.66 25.25 12.26 51.02 56.72 0.0505 0.0755
2018-03-14 15:33:15 438.20 25.26 12.25 50.99 56.65 0.0505 0.0755
2018-03-14 15:33:16 440.47 25.17 12.20 51.02 56.68 0.0507 0.0753
2018-03-14 15:33:17 439.47 25.25 12.28 51.04 56.77 0.0507 0.0756
2018-03-14 15:33:18 440.51 25.27 12.27 51.04 56.72 0.0507 0.0756
2018-03-14 15:33:19 440.04 25.20 12.24 51.04 56.73 0.0507 0.0755
2018-03-14 15:33:20 440.76 25.27 12.29 51.02 56.77 0.0508 0.0757
2018-03-14 15:33:21 439.69 25.17 12.22 51.02 56.75 0.0507 0.0754
2018-03-14 15:33:22 442.05 25.28 12.29 50.99 56.76 0.0509 0.0757
2018-03-14 15:33:23 440.29 25.30 12.29 51.02 56.73 0.0507 0.0757
2018-03-14 15:33:24 440.67 25.19 12.22 51.02 56.68 0.0507 0.0754
2018-03-14 15:33:25 441.32 25.30 12.29 51.04 56.72 0.0508 0.0756
2018-03-14 15:33:26 442.04 25.29 12.31 51.04 56.80 0.0509 0.0757
2018-03-14 15:33:27 441.99 25.35 12.34 51.04 56.76 0.0509 0.0758
2018-03-14 15:33:28 441.83 25.25 12.27 51.02 56.73 0.0508 0.0756
2018-03-14 15:33:29 443.03 25.33 12.33 51.02 56.77 0.0510 0.0758
2018-03-14 15:33:30 443.82 25.41 12.36 50.99 56.71 0.0510 0.0759
2018-03-14 15:33:31 441.71 25.30 12.29 51.02 56.72 0.0508 0.0756
2018-03-14 15:33:32 443.94 25.26 12.27 51.02 56.72 0.0510 0.0756
2018-03-14 15:33:33 445.07 25.28 12.28 51.04 56.73 0.0511 0.0756
2018-03-14 15:33:34 441.95 25.14 12.19 51.04 56.69 0.0508 0.0753
