"2018-03-14 at 15:24"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2018-03-14 15:26:32 432.11 25.49 12.21 51.02 56.00 0.0493 0.0751
2018-03-14 15:26:33 429.39 25.39 12.16 50.99 56.03 0.0491 0.0750
2018-03-14 15:26:34 435.56 25.54 12.26 51.02 56.05 0.0497 0.0753
2018-03-14 15:26:35 430.16 25.33 12.10 51.02 55.94 0.0491 0.0747
2018-03-14 15:26:36 431.32 25.46 12.15 51.02 55.84 0.0491 0.0749
2018-03-14 15:26:37 433.96 25.50 12.21 51.04 55.96 0.0495 0.0751
2018-03-14 15:26:38 434.05 25.60 12.27 51.02 55.97 0.0495 0.0753
2018-03-14 15:26:39 432.57 25.38 12.17 51.02 56.08 0.0495 0.0750
2018-03-14 15:26:40 433.26 25.38 12.14 51.02 55.97 0.0494 0.0749
2018-03-14 15:26:41 434.76 25.52 12.22 51.02 55.97 0.0495 0.0752
2018-03-14 15:26:42 434.59 25.55 12.26 51.02 56.05 0.0496 0.0753
2018-03-14 15:26:43 430.67 25.39 12.12 51.04 55.90 0.0491 0.0748
2018-03-14 15:26:44 434.20 25.54 12.20 51.02 55.86 0.0494 0.0751
2018-03-14 15:26:45 435.15 25.57 12.22 51.02 55.86 0.0495 0.0751
