"2018-03-14 at 18:32"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2018-03-14 18:33:20 441.45 17.41 7.64 51.02 60.36 0.0540 0.0617
2018-03-14 18:33:21 441.07 17.41 7.63 51.02 60.32 0.0540 0.0618
2018-03-14 18:33:22 445.10 17.46 7.67 51.03 60.34 0.0544 0.0619
2018-03-14 18:33:23 445.55 17.43 7.66 51.02 60.34 0.0544 0.0618
2018-03-14 18:33:24 445.65 17.44 7.67 51.02 60.35 0.0544 0.0619
2018-03-14 18:33:25 445.04 17.42 7.64 51.02 60.33 0.0544 0.0617
2018-03-14 18:33:26 446.39 17.45 7.67 51.02 60.35 0.0545 0.0619
2018-03-14 18:33:27 446.16 17.45 7.68 51.02 60.38 0.0545 0.0619
2018-03-14 18:33:28 448.67 17.47 7.68 51.02 60.34 0.0546 0.0619
2018-03-14 18:33:29 448.28 17.42 7.63 51.03 60.26 0.0546 0.0617
2018-03-14 18:33:30 448.93 17.45 7.65 51.02 60.26 0.0547 0.0618
2018-03-14 18:33:31 449.86 17.46 7.65 51.02 60.23 0.0546 0.0617
2018-03-14 18:33:32 449.67 17.46 7.65 51.02 60.23 0.0547 0.0618
2018-03-14 18:33:33 449.94 17.45 7.65 51.00 60.27 0.0548 0.0618
2018-03-14 18:33:34 451.33 17.46 7.67 51.00 60.29 0.0548 0.0618
2018-03-14 18:33:35 449.49 17.47 7.67 51.02 60.29 0.0547 0.0619
2018-03-14 18:33:36 451.36 17.46 7.67 51.03 60.30 0.0549 0.0618
2018-03-14 18:33:37 452.33 17.46 7.67 51.02 60.30 0.0550 0.0619
2018-03-14 18:33:38 452.81 17.46 7.67 51.02 60.30 0.0551 0.0618
2018-03-14 18:33:39 455.17 17.48 7.68 51.02 60.28 0.0551 0.0619
2018-03-14 18:33:40 454.35 17.45 7.66 51.02 60.30 0.0552 0.0618
2018-03-14 18:33:41 454.52 17.42 7.65 51.02 60.33 0.0551 0.0617
2018-03-14 18:33:42 455.64 17.45 7.67 51.02 60.34 0.0553 0.0619
2018-03-14 18:33:43 455.89 17.46 7.68 51.02 60.34 0.0554 0.0619
2018-03-14 18:33:44 457.01 17.43 7.65 51.03 60.34 0.0554 0.0618
2018-03-14 18:33:45 457.36 17.44 7.66 51.02 60.34 0.0554 0.0618
2018-03-14 18:33:46 458.62 17.42 7.64 51.02 60.34 0.0556 0.0618
2018-03-14 18:33:47 458.01 17.45 7.68 51.02 60.38 0.0556 0.0619
2018-03-14 18:33:48 459.33 17.42 7.64 51.02 60.35 0.0556 0.0617
2018-03-14 18:33:49 459.50 17.41 7.64 51.02 60.33 0.0556 0.0618
2018-03-14 18:33:50 459.50 17.41 7.64 51.02 60.33 0.0556 0.0618
2018-03-14 18:33:51 459.60 17.43 7.64 51.02 60.30 0.0557 0.0617
2018-03-14 18:33:52 461.13 17.42 7.65 51.04 60.35 0.0558 0.0618
2018-03-14 18:33:53 459.94 17.38 7.61 51.02 60.33 0.0556 0.0616
2018-03-14 18:33:54 462.55 17.39 7.62 51.02 60.33 0.0560 0.0617
2018-03-14 18:33:55 461.65 17.36 7.60 51.02 60.33 0.0558 0.0616
2018-03-14 18:33:56 462.44 17.41 7.63 51.02 60.33 0.0560 0.0617
2018-03-14 18:33:57 462.64 17.36 7.60 51.02 60.35 0.0558 0.0616
2018-03-14 18:33:58 463.08 17.37 7.61 51.02 60.37 0.0560 0.0617
2018-03-14 18:33:59 463.51 17.35 7.60 51.03 60.40 0.0561 0.0617
2018-03-14 18:34:00 464.75 17.37 7.61 51.02 60.40 0.0562 0.0617
2018-03-14 18:34:01 464.51 17.32 7.57 51.02 60.37 0.0561 0.0615
2018-03-14 18:34:02 464.83 17.34 7.58 51.02 60.36 0.0562 0.0616
2018-03-14 18:34:03 467.69 17.34 7.58 51.02 60.37 0.0564 0.0616
2018-03-14 18:34:04 467.78 17.37 7.62 51.02 60.42 0.0564 0.0617
2018-03-14 18:34:05 467.26 17.34 7.60 51.02 60.42 0.0564 0.0616
2018-03-14 18:34:06 466.38 17.30 7.56 51.02 60.42 0.0563 0.0615
2018-03-14 18:34:07 468.68 17.33 7.58 51.02 60.40 0.0565 0.0616
2018-03-14 18:34:08 470.99 17.36 7.62 51.02 60.43 0.0568 0.0617
2018-03-14 18:34:10 469.30 17.29 7.56 51.02 60.43 0.0565 0.0615
2018-03-14 18:34:11 468.93 17.28 7.55 51.02 60.42 0.0566 0.0615
2018-03-14 18:34:12 469.87 17.30 7.56 51.02 60.39 0.0566 0.0616
2018-03-14 18:34:13 471.43 17.35 7.60 51.02 60.38 0.0568 0.0616
2018-03-14 18:34:14 471.03 17.32 7.58 51.02 60.42 0.0567 0.0616
2018-03-14 18:34:15 471.49 17.30 7.56 51.04 60.42 0.0568 0.0615
2018-03-14 18:34:16 473.57 17.32 7.58 51.02 60.42 0.0570 0.0616
2018-03-14 18:34:17 473.69 17.36 7.61 51.02 60.38 0.0569 0.0617
2018-03-14 18:34:18 472.47 17.33 7.56 51.02 60.27 0.0567 0.0614
2018-03-14 18:34:19 473.38 17.27 7.49 51.02 60.24 0.0568 0.0613
2018-03-14 18:34:20 474.85 17.29 7.51 51.02 60.26 0.0569 0.0614
2018-03-14 18:34:21 475.77 17.31 7.54 51.02 60.29 0.0571 0.0615
2018-03-14 18:34:22 476.28 17.31 7.54 51.04 60.28 0.0570 0.0614
2018-03-14 18:34:23 476.99 17.32 7.54 51.03 60.26 0.0571 0.0614
2018-03-14 18:34:24 475.82 17.33 7.54 51.02 60.25 0.0569 0.0615
2018-03-14 18:34:25 476.71 17.36 7.57 51.02 60.26 0.0572 0.0615
2018-03-14 18:34:26 478.92 17.34 7.56 51.00 60.27 0.0573 0.0615
2018-03-14 18:34:27 478.28 17.33 7.55 51.00 60.27 0.0572 0.0615
2018-03-14 18:34:28 479.44 17.34 7.57 51.02 60.31 0.0574 0.0616
2018-03-14 18:34:29 480.34 17.34 7.58 51.03 60.33 0.0575 0.0616
2018-03-14 18:34:30 480.92 17.36 7.60 51.02 60.34 0.0575 0.0617
2018-03-14 18:34:31 479.85 17.35 7.58 51.02 60.32 0.0574 0.0616
