"2018-03-14 at 15:03"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2018-03-14 15:04:49 415.76 20.78 9.60 51.02 57.75 0.0495 0.0671
2018-03-14 15:04:50 416.17 20.79 9.60 50.99 57.75 0.0495 0.0671
2018-03-14 15:04:51 415.18 20.77 9.59 51.04 57.75 0.0494 0.0671
2018-03-14 15:04:52 416.12 20.77 9.60 51.04 57.75 0.0495 0.0671
2018-03-14 15:04:53 416.65 20.80 9.62 51.02 57.75 0.0495 0.0671
2018-03-14 15:04:54 416.85 20.77 9.59 51.02 57.73 0.0495 0.0671
2018-03-14 15:04:55 416.55 20.77 9.59 50.99 57.73 0.0495 0.0671
2018-03-14 15:04:56 416.77 20.76 9.58 50.99 57.73 0.0495 0.0670
2018-03-14 15:04:57 416.96 20.75 9.58 50.99 57.74 0.0496 0.0670
2018-03-14 15:04:58 418.50 20.79 9.61 51.02 57.75 0.0497 0.0671
2018-03-14 15:04:59 416.53 20.80 9.62 51.04 57.76 0.0495 0.0671
2018-03-14 15:05:00 416.70 20.85 9.65 51.02 57.76 0.0495 0.0673
2018-03-14 15:05:01 417.44 20.82 9.64 51.02 57.77 0.0496 0.0672
2018-03-14 15:05:02 416.58 20.80 9.61 50.99 57.75 0.0495 0.0671
2018-03-14 15:05:03 417.72 20.82 9.63 50.99 57.75 0.0496 0.0672
2018-03-14 15:05:04 417.16 20.81 9.63 50.99 57.77 0.0496 0.0672
2018-03-14 15:05:05 417.36 20.76 9.59 50.99 57.76 0.0496 0.0671
2018-03-14 15:05:06 418.25 20.80 9.62 51.02 57.76 0.0497 0.0672
2018-03-14 15:05:07 417.42 20.75 9.59 51.02 57.77 0.0496 0.0671
2018-03-14 15:05:08 418.18 20.82 9.63 51.02 57.77 0.0497 0.0672
2018-03-14 15:05:09 418.12 20.85 9.65 51.02 57.75 0.0497 0.0673
2018-03-14 15:05:11 417.50 20.81 9.62 50.99 57.75 0.0496 0.0672
2018-03-14 15:05:12 418.93 20.87 9.66 50.99 57.73 0.0497 0.0673
2018-03-14 15:05:13 417.54 20.80 9.61 51.02 57.74 0.0496 0.0671
2018-03-14 15:05:14 417.69 20.83 9.64 51.02 57.76 0.0496 0.0672
2018-03-14 15:05:15 418.19 20.80 9.62 51.04 57.75 0.0497 0.0671
2018-03-14 15:05:16 418.98 20.79 9.61 51.02 57.75 0.0497 0.0671
2018-03-14 15:05:17 419.27 20.81 9.62 51.02 57.73 0.0498 0.0671
2018-03-14 15:05:18 419.07 20.85 9.65 50.99 57.73 0.0497 0.0673
2018-03-14 15:05:19 419.61 20.83 9.64 50.99 57.75 0.0498 0.0672
2018-03-14 15:05:20 419.39 20.81 9.63 50.99 57.76 0.0498 0.0672
2018-03-14 15:05:21 419.98 20.82 9.64 51.04 57.76 0.0498 0.0672
2018-03-14 15:05:22 419.54 20.82 9.64 51.04 57.76 0.0498 0.0672
2018-03-14 15:05:23 420.28 20.83 9.65 51.02 57.77 0.0499 0.0672
2018-03-14 15:05:24 419.04 20.84 9.64 51.02 57.74 0.0497 0.0672
2018-03-14 15:05:25 418.56 20.83 9.64 50.99 57.76 0.0497 0.0672
2018-03-14 15:05:26 421.48 20.83 9.64 50.99 57.76 0.0500 0.0672
2018-03-14 15:05:27 419.65 20.82 9.64 51.02 57.77 0.0498 0.0672
2018-03-14 15:05:28 420.41 20.81 9.63 50.99 57.77 0.0499 0.0672
2018-03-14 15:05:29 420.12 20.84 9.65 51.02 57.76 0.0498 0.0673
2018-03-14 15:05:30 420.43 20.79 9.61 51.02 57.77 0.0499 0.0671
2018-03-14 15:05:31 420.85 20.83 9.64 51.02 57.77 0.0499 0.0672
2018-03-14 15:05:32 421.34 20.81 9.62 51.02 57.76 0.0500 0.0672
2018-03-14 15:05:33 420.87 20.80 9.63 51.02 57.77 0.0499 0.0672
2018-03-14 15:05:34 420.63 20.76 9.59 51.02 57.77 0.0499 0.0671
2018-03-14 15:05:35 422.18 20.80 9.62 50.99 57.77 0.0500 0.0672
2018-03-14 15:05:36 421.08 20.81 9.63 51.02 57.77 0.0499 0.0672
2018-03-14 15:05:37 421.04 20.82 9.63 51.04 57.77 0.0499 0.0672
2018-03-14 15:05:38 421.25 20.84 9.65 51.02 57.77 0.0500 0.0673
2018-03-14 15:05:39 422.27 20.87 9.67 51.02 57.76 0.0500 0.0673
2018-03-14 15:05:40 421.59 20.92 9.70 50.99 57.76 0.0500 0.0674
2018-03-14 15:05:41 422.26 20.94 9.72 50.99 57.77 0.0501 0.0675
2018-03-14 15:05:42 422.39 20.95 9.73 50.99 57.77 0.0501 0.0675
2018-03-14 15:05:43 423.00 20.97 9.75 51.02 57.77 0.0501 0.0676
2018-03-14 15:05:44 422.02 20.91 9.70 51.02 57.78 0.0500 0.0674
2018-03-14 15:05:45 421.51 20.98 9.75 51.02 57.79 0.0500 0.0676
2018-03-14 15:05:46 424.18 21.01 9.77 51.02 57.76 0.0502 0.0676
2018-03-14 15:05:47 424.21 20.99 9.75 50.99 57.76 0.0502 0.0676
2018-03-14 15:05:48 422.56 21.00 9.77 50.99 57.77 0.0501 0.0676
2018-03-14 15:05:49 422.85 21.03 9.79 50.99 57.77 0.0501 0.0677
2018-03-14 15:05:50 423.90 21.03 9.78 51.02 57.76 0.0502 0.0677
