"2018-03-14 at 18:30"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2018-03-14 18:31:13 466.66 16.61 6.98 51.02 60.46 0.0564 0.0599
2018-03-14 18:31:14 466.34 16.66 7.03 51.02 60.48 0.0563 0.0600
2018-03-14 18:31:15 466.83 16.63 7.00 51.03 60.44 0.0563 0.0598
2018-03-14 18:31:16 465.43 16.61 6.96 51.02 60.40 0.0563 0.0599
2018-03-14 18:31:17 467.08 16.68 7.02 51.02 60.38 0.0563 0.0599
2018-03-14 18:31:18 468.39 16.68 7.03 51.02 60.40 0.0565 0.0600
2018-03-14 18:31:19 468.68 16.68 7.02 51.00 60.39 0.0565 0.0599
2018-03-14 18:31:20 469.72 16.69 7.03 51.00 60.40 0.0566 0.0600
2018-03-14 18:31:21 469.03 16.68 7.02 51.02 60.39 0.0565 0.0599
2018-03-14 18:31:22 470.21 16.70 7.04 51.03 60.38 0.0566 0.0600
2018-03-14 18:31:23 470.85 16.69 7.03 51.02 60.38 0.0567 0.0600
2018-03-14 18:31:24 472.14 16.75 7.09 51.02 60.40 0.0568 0.0601
2018-03-14 18:31:25 471.77 16.71 7.05 51.02 60.40 0.0567 0.0600
2018-03-14 18:31:26 472.17 16.73 7.07 51.02 60.41 0.0569 0.0601
2018-03-14 18:31:27 473.06 16.71 7.05 51.02 60.40 0.0569 0.0600
2018-03-14 18:31:28 473.30 16.76 7.10 51.02 60.41 0.0569 0.0602
2018-03-14 18:31:29 473.33 16.74 7.08 51.02 60.43 0.0569 0.0601
2018-03-14 18:31:30 474.14 16.74 7.09 51.04 60.44 0.0570 0.0601
2018-03-14 18:31:31 475.28 16.75 7.10 51.02 60.45 0.0572 0.0602
2018-03-14 18:31:32 475.44 16.76 7.10 51.02 60.43 0.0570 0.0601
2018-03-14 18:31:33 474.55 16.76 7.10 51.02 60.41 0.0571 0.0602
2018-03-14 18:31:34 476.99 16.79 7.13 51.02 60.44 0.0573 0.0603
2018-03-14 18:31:35 475.61 16.77 7.12 51.02 60.46 0.0572 0.0602
2018-03-14 18:31:36 477.22 16.78 7.13 51.02 60.47 0.0573 0.0603
2018-03-14 18:31:37 477.23 16.78 7.13 51.02 60.48 0.0573 0.0603
2018-03-14 18:31:38 477.76 16.79 7.13 51.02 60.46 0.0574 0.0603
2018-03-14 18:31:39 479.13 16.83 7.17 51.02 60.44 0.0575 0.0604
2018-03-14 18:31:41 478.65 16.80 7.14 51.02 60.44 0.0574 0.0603
2018-03-14 18:31:42 480.37 16.81 7.15 51.02 60.44 0.0576 0.0604
2018-03-14 18:31:43 479.76 16.82 7.15 51.02 60.44 0.0575 0.0604
2018-03-14 18:31:44 480.24 16.83 7.17 51.02 60.45 0.0576 0.0604
2018-03-14 18:31:45 480.62 16.83 7.17 51.03 60.46 0.0576 0.0604
2018-03-14 18:31:46 482.35 16.84 7.18 51.02 60.47 0.0578 0.0604
