"2018-03-14 at 17:06"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2018-03-14 17:06:23 442.79 18.00 7.68 51.02 58.52 0.0525 0.0614
2018-03-14 17:06:24 442.70 17.98 7.66 51.02 58.51 0.0524 0.0613
2018-03-14 17:06:25 441.37 17.97 7.65 51.02 58.50 0.0524 0.0614
2018-03-14 17:06:26 444.76 17.99 7.66 51.02 58.52 0.0527 0.0614
2018-03-14 17:06:27 445.45 17.97 7.67 51.02 58.57 0.0527 0.0614
2018-03-14 17:06:28 445.09 17.95 7.64 51.02 58.55 0.0527 0.0613
2018-03-14 17:06:29 445.30 17.97 7.66 51.03 58.54 0.0528 0.0614
2018-03-14 17:06:30 446.15 17.98 7.67 51.02 58.55 0.0529 0.0614
2018-03-14 17:06:31 446.79 17.97 7.66 51.02 58.56 0.0528 0.0613
2018-03-14 17:06:32 447.33 17.95 7.64 51.02 58.55 0.0530 0.0614
2018-03-14 17:06:33 448.97 17.93 7.63 51.02 58.57 0.0531 0.0613
2018-03-14 17:06:34 448.87 17.93 7.63 51.02 58.58 0.0531 0.0613
2018-03-14 17:06:35 450.26 17.97 7.66 51.02 58.58 0.0532 0.0614
2018-03-14 17:06:36 449.12 17.89 7.60 51.03 58.56 0.0531 0.0612
2018-03-14 17:06:37 448.88 17.91 7.62 51.02 58.58 0.0532 0.0613
2018-03-14 17:06:38 450.98 17.93 7.64 51.02 58.60 0.0532 0.0613
2018-03-14 17:06:39 451.02 17.92 7.63 51.02 58.60 0.0534 0.0613
2018-03-14 17:06:40 452.35 17.92 7.63 51.02 58.60 0.0533 0.0612
2018-03-14 17:06:41 450.20 17.94 7.64 51.02 58.58 0.0533 0.0614
2018-03-14 17:06:42 453.26 17.91 7.61 51.02 58.54 0.0534 0.0612
2018-03-14 17:06:43 455.16 17.90 7.60 51.03 58.53 0.0536 0.0612
2018-03-14 17:06:44 454.93 17.95 7.64 51.04 58.54 0.0536 0.0613
2018-03-14 17:06:45 454.98 17.93 7.63 51.03 58.56 0.0536 0.0613
2018-03-14 17:06:46 456.81 17.95 7.64 51.02 58.55 0.0538 0.0613
2018-03-14 17:06:47 457.27 17.94 7.63 51.02 58.54 0.0537 0.0612
2018-03-14 17:06:48 456.32 17.97 7.65 51.02 58.50 0.0537 0.0614
2018-03-14 17:06:49 457.88 17.96 7.64 51.02 58.50 0.0539 0.0613
2018-03-14 17:06:50 458.41 18.00 7.66 51.02 58.47 0.0537 0.0613
2018-03-14 17:06:51 458.99 17.93 7.59 51.02 58.40 0.0538 0.0611
2018-03-14 17:06:52 459.07 17.98 7.63 51.02 58.42 0.0538 0.0613
2018-03-14 17:06:53 459.95 18.02 7.67 51.02 58.46 0.0540 0.0614
2018-03-14 17:06:54 460.63 18.01 7.68 51.02 58.50 0.0539 0.0613
2018-03-14 17:06:55 461.49 17.99 7.66 51.02 58.48 0.0542 0.0614
2018-03-14 17:06:56 461.47 18.01 7.68 51.02 58.50 0.0541 0.0614
2018-03-14 17:06:57 462.30 17.99 7.66 51.02 58.52 0.0541 0.0614
2018-03-14 17:06:58 462.20 18.00 7.68 51.03 58.55 0.0543 0.0614
2018-03-14 17:06:59 465.47 18.00 7.69 51.03 58.57 0.0545 0.0615
2018-03-14 17:07:00 463.77 17.97 7.66 51.02 58.55 0.0544 0.0614
2018-03-14 17:07:01 466.07 18.01 7.69 51.02 58.55 0.0545 0.0614
2018-03-14 17:07:02 466.07 18.01 7.69 51.02 58.55 0.0545 0.0614
2018-03-14 17:07:03 465.34 18.01 7.69 51.02 58.56 0.0545 0.0615
2018-03-14 17:07:04 465.83 18.03 7.71 51.02 58.56 0.0545 0.0615
2018-03-14 17:07:05 466.50 17.99 7.67 51.02 58.55 0.0546 0.0614
2018-03-14 17:07:06 468.53 18.02 7.70 51.03 58.57 0.0547 0.0615
2018-03-14 17:07:07 466.89 17.99 7.68 51.03 58.59 0.0547 0.0614
2018-03-14 17:07:08 469.51 18.01 7.70 51.02 58.57 0.0549 0.0615
2018-03-14 17:07:09 468.63 18.00 7.67 51.02 58.47 0.0546 0.0612
2018-03-14 17:07:10 468.84 17.92 7.58 51.02 58.39 0.0546 0.0611
2018-03-14 17:07:12 471.54 17.99 7.64 51.02 58.40 0.0549 0.0613
2018-03-14 17:07:13 472.12 18.01 7.67 51.02 58.46 0.0550 0.0614
2018-03-14 17:07:14 470.48 17.94 7.62 51.02 58.50 0.0548 0.0612
2018-03-14 17:07:15 471.96 17.97 7.65 51.03 58.50 0.0550 0.0613
2018-03-14 17:07:16 473.47 17.96 7.64 51.02 58.51 0.0552 0.0613
2018-03-14 17:07:17 473.45 17.93 7.62 51.02 58.50 0.0551 0.0612
2018-03-14 17:07:18 472.61 17.91 7.60 51.02 58.50 0.0551 0.0612
2018-03-14 17:07:19 475.27 17.95 7.63 51.00 58.52 0.0553 0.0613
2018-03-14 17:07:20 475.51 17.89 7.59 51.00 58.52 0.0553 0.0611
2018-03-14 17:07:21 477.92 17.90 7.60 51.02 58.51 0.0556 0.0612
2018-03-14 17:07:22 476.17 17.88 7.58 51.03 58.52 0.0553 0.0611
2018-03-14 17:07:23 476.50 17.89 7.58 51.02 58.52 0.0554 0.0611
2018-03-14 17:07:24 477.44 17.85 7.56 51.02 58.54 0.0554 0.0610
2018-03-14 17:07:25 479.01 17.89 7.60 51.02 58.55 0.0557 0.0612
2018-03-14 17:07:26 478.76 17.87 7.58 51.02 58.58 0.0556 0.0611
2018-03-14 17:07:27 479.49 17.86 7.57 51.02 58.58 0.0558 0.0612
2018-03-14 17:07:28 480.34 17.85 7.57 51.02 58.58 0.0557 0.0611
2018-03-14 17:07:29 481.97 17.88 7.59 51.03 58.60 0.0559 0.0612
2018-03-14 17:07:30 480.63 17.84 7.56 51.03 58.60 0.0559 0.0611
2018-03-14 17:07:31 483.58 17.90 7.62 51.02 58.60 0.0560 0.0612
2018-03-14 17:07:32 483.29 17.85 7.56 51.02 58.54 0.0560 0.0611
2018-03-14 17:07:33 482.96 17.86 7.57 51.02 58.52 0.0559 0.0611
2018-03-14 17:07:34 482.11 17.87 7.57 51.02 58.50 0.0558 0.0610
2018-03-14 17:07:35 483.69 17.85 7.53 51.02 58.43 0.0559 0.0609
2018-03-14 17:07:36 485.80 17.84 7.52 51.02 58.44 0.0561 0.0610
2018-03-14 17:07:37 486.49 17.89 7.57 51.04 58.47 0.0562 0.0611
2018-03-14 17:07:38 486.58 17.88 7.57 51.02 58.49 0.0562 0.0611
2018-03-14 17:07:39 486.53 17.89 7.58 51.02 58.50 0.0562 0.0611
2018-03-14 17:07:40 487.51 17.89 7.58 51.00 58.52 0.0563 0.0611
2018-03-14 17:07:41 488.55 17.90 7.59 51.00 58.52 0.0564 0.0612
2018-03-14 17:07:42 488.29 17.87 7.57 51.02 58.54 0.0564 0.0611
2018-03-14 17:07:43 490.65 17.88 7.58 51.02 58.53 0.0566 0.0612
2018-03-14 17:07:44 489.91 17.88 7.59 51.02 58.56 0.0565 0.0612
2018-03-14 17:07:45 489.59 17.90 7.60 51.02 58.55 0.0565 0.0612
2018-03-14 17:07:46 491.56 17.93 7.63 51.02 58.56 0.0567 0.0613
