"2018-03-16 at 17:31"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2018-03-16 17:32:45 444.67 19.29 8.90 51.02 59.34 0.0535 0.0654
2018-03-16 17:32:46 445.32 19.26 8.88 51.02 59.35 0.0535 0.0653
2018-03-16 17:32:47 446.29 19.26 8.88 51.02 59.35 0.0536 0.0653
2018-03-16 17:32:48 446.66 19.27 8.89 51.02 59.36 0.0536 0.0653
2018-03-16 17:32:49 447.60 19.28 8.90 51.04 59.37 0.0537 0.0654
2018-03-16 17:32:50 446.67 19.21 8.85 51.02 59.38 0.0536 0.0651
2018-03-16 17:32:51 447.60 19.23 8.85 51.02 59.34 0.0536 0.0653
2018-03-16 17:32:52 448.58 19.25 8.88 50.99 59.36 0.0539 0.0653
2018-03-16 17:32:53 448.80 19.24 8.87 51.02 59.36 0.0538 0.0652
2018-03-16 17:32:54 448.09 19.23 8.86 50.99 59.38 0.0537 0.0653
2018-03-16 17:32:55 447.90 19.24 8.87 51.02 59.39 0.0538 0.0653
2018-03-16 17:32:56 449.45 19.22 8.85 51.03 59.38 0.0539 0.0652
2018-03-16 17:32:57 451.09 19.24 8.87 51.02 59.38 0.0541 0.0653
2018-03-16 17:32:58 451.22 19.24 8.87 51.00 59.36 0.0540 0.0652
2018-03-16 17:32:59 450.50 19.24 8.86 50.99 59.35 0.0540 0.0653
2018-03-16 17:33:00 452.39 19.27 8.89 51.00 59.36 0.0541 0.0653
2018-03-16 17:33:01 452.20 19.26 8.89 50.99 59.37 0.0541 0.0653
2018-03-16 17:33:02 452.93 19.26 8.88 51.00 59.36 0.0542 0.0653
2018-03-16 17:33:03 453.50 19.25 8.88 51.02 59.38 0.0542 0.0652
2018-03-16 17:33:04 454.00 19.21 8.85 51.02 59.38 0.0543 0.0653
2018-03-16 17:33:05 454.78 19.19 8.84 51.02 59.37 0.0543 0.0651
2018-03-16 17:33:06 454.59 19.18 8.82 50.99 59.37 0.0544 0.0651
2018-03-16 17:33:07 455.61 19.17 8.81 50.99 59.36 0.0544 0.0651
2018-03-16 17:33:08 456.59 19.18 8.82 51.00 59.36 0.0545 0.0651
2018-03-16 17:33:09 456.76 19.14 8.80 51.02 59.38 0.0545 0.0650
2018-03-16 17:33:10 457.71 19.11 8.77 51.03 59.38 0.0545 0.0649
2018-03-16 17:33:11 456.61 19.11 8.76 51.02 59.36 0.0545 0.0649
2018-03-16 17:33:12 457.70 19.07 8.74 51.02 59.38 0.0546 0.0648
2018-03-16 17:33:13 458.37 19.07 8.74 51.02 59.37 0.0546 0.0649
2018-03-16 17:33:14 459.19 19.07 8.74 50.99 59.37 0.0548 0.0648
