"2018-03-16 at 17:39"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2018-03-16 17:39:42 446.05 18.05 8.29 51.02 60.87 0.0550 0.0639
2018-03-16 17:39:43 447.12 18.07 8.31 50.99 60.85 0.0550 0.0639
2018-03-16 17:39:44 447.25 18.07 8.31 51.02 60.85 0.0551 0.0639
2018-03-16 17:39:45 449.02 18.05 8.29 51.03 60.85 0.0552 0.0638
2018-03-16 17:39:46 449.15 18.06 8.30 51.02 60.86 0.0552 0.0639
2018-03-16 17:39:47 450.10 18.09 8.32 51.02 60.85 0.0553 0.0640
2018-03-16 17:39:48 451.92 18.07 8.31 51.02 60.85 0.0555 0.0639
2018-03-16 17:39:49 452.94 18.07 8.32 50.99 60.89 0.0556 0.0640
2018-03-16 17:39:50 453.34 18.06 8.31 51.02 60.90 0.0556 0.0639
2018-03-16 17:39:51 453.13 18.08 8.32 51.02 60.89 0.0556 0.0640
2018-03-16 17:39:52 455.03 18.07 8.32 51.02 60.89 0.0558 0.0640
2018-03-16 17:39:53 455.40 18.05 8.30 51.03 60.87 0.0558 0.0639
2018-03-16 17:39:54 456.99 18.06 8.31 51.02 60.88 0.0559 0.0639
2018-03-16 17:39:55 457.72 18.05 8.30 51.02 60.86 0.0560 0.0638
2018-03-16 17:39:56 458.28 18.04 8.29 51.02 60.87 0.0560 0.0639
2018-03-16 17:39:57 458.45 18.04 8.29 51.02 60.86 0.0561 0.0638
2018-03-16 17:39:58 458.45 18.04 8.29 51.02 60.86 0.0561 0.0638
2018-03-16 17:39:59 460.00 18.01 8.26 51.00 60.85 0.0562 0.0637
2018-03-16 17:40:00 460.41 18.02 8.27 51.00 60.87 0.0562 0.0638
2018-03-16 17:40:01 460.46 18.00 8.26 51.02 60.88 0.0563 0.0638
2018-03-16 17:40:02 461.32 18.01 8.26 51.02 60.87 0.0563 0.0637
2018-03-16 17:40:03 463.23 18.01 8.25 51.02 60.85 0.0565 0.0638
2018-03-16 17:40:04 463.42 18.00 8.25 51.00 60.85 0.0565 0.0637
2018-03-16 17:40:05 464.40 17.99 8.24 50.99 60.85 0.0566 0.0637
2018-03-16 17:40:06 463.51 18.02 8.27 51.00 60.86 0.0566 0.0638
2018-03-16 17:40:07 465.87 17.99 8.25 51.02 60.88 0.0567 0.0637
2018-03-16 17:40:08 466.17 17.97 8.23 51.03 60.86 0.0568 0.0637
2018-03-16 17:40:09 467.23 17.98 8.24 51.03 60.87 0.0569 0.0637
2018-03-16 17:40:10 467.77 17.96 8.22 51.02 60.86 0.0568 0.0636
2018-03-16 17:40:11 468.13 17.88 8.16 51.02 60.87 0.0569 0.0635
2018-03-16 17:40:12 469.69 17.90 8.17 51.00 60.87 0.0570 0.0635
2018-03-16 17:40:13 470.00 17.86 8.14 51.00 60.87 0.0571 0.0634
2018-03-16 17:40:15 470.65 17.86 8.14 51.02 60.87 0.0571 0.0634
2018-03-16 17:40:16 471.16 17.84 8.13 51.04 60.88 0.0572 0.0634
2018-03-16 17:40:17 472.50 17.80 8.09 51.03 60.86 0.0573 0.0632
2018-03-16 17:40:18 473.72 17.75 8.05 51.02 60.88 0.0575 0.0631
2018-03-16 17:40:19 475.88 17.79 8.09 51.02 60.89 0.0576 0.0633
2018-03-16 17:40:20 475.64 17.74 8.04 51.02 60.89 0.0576 0.0631
2018-03-16 17:40:21 476.17 17.72 8.03 51.02 60.90 0.0576 0.0631
2018-03-16 17:40:22 475.37 17.72 8.02 51.02 60.87 0.0575 0.0630
2018-03-16 17:40:23 476.16 17.70 8.01 51.02 60.87 0.0576 0.0630
2018-03-16 17:40:24 475.93 17.68 7.99 51.02 60.88 0.0576 0.0629
2018-03-16 17:40:25 477.63 17.66 7.97 51.02 60.87 0.0578 0.0629
2018-03-16 17:40:26 478.33 17.70 8.00 51.02 60.84 0.0577 0.0630
2018-03-16 17:40:27 478.99 17.69 8.00 51.02 60.85 0.0579 0.0630
2018-03-16 17:40:28 479.88 17.68 7.99 50.99 60.86 0.0579 0.0629
2018-03-16 17:40:29 479.30 17.65 7.97 51.02 60.87 0.0579 0.0629
2018-03-16 17:40:30 480.64 17.68 8.00 51.02 60.89 0.0580 0.0630
2018-03-16 17:40:31 481.91 17.69 8.00 51.03 60.88 0.0582 0.0630
2018-03-16 17:40:32 483.71 17.70 8.01 51.02 60.90 0.0583 0.0630
2018-03-16 17:40:33 483.96 17.72 8.02 51.02 60.87 0.0583 0.0631
2018-03-16 17:40:34 484.41 17.75 8.05 50.99 60.86 0.0583 0.0631
2018-03-16 17:40:35 483.99 17.73 8.03 51.00 60.87 0.0583 0.0631
2018-03-16 17:40:36 484.84 17.74 8.05 50.99 60.87 0.0584 0.0631
2018-03-16 17:40:37 485.73 17.75 8.04 51.02 60.83 0.0584 0.0631
2018-03-16 17:40:38 487.85 17.80 8.08 51.03 60.85 0.0586 0.0632
2018-03-16 17:40:39 488.37 17.79 8.08 51.02 60.85 0.0587 0.0632
2018-03-16 17:40:40 488.95 17.83 8.11 51.02 60.85 0.0587 0.0633
