"2018-03-16 at 17:24"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2018-03-16 17:25:34 458.13 18.74 8.46 50.99 59.28 0.0545 0.0640
2018-03-16 17:25:35 457.95 18.75 8.47 51.00 59.28 0.0546 0.0640
2018-03-16 17:25:36 458.53 18.75 8.47 51.03 59.28 0.0546 0.0640
2018-03-16 17:25:37 458.73 18.76 8.47 51.02 59.28 0.0546 0.0640
2018-03-16 17:25:38 459.78 18.74 8.46 51.02 59.27 0.0547 0.0640
2018-03-16 17:25:39 460.53 18.76 8.47 51.00 59.28 0.0548 0.0640
2018-03-16 17:25:40 460.71 18.75 8.47 50.99 59.28 0.0547 0.0640
2018-03-16 17:25:41 460.64 18.72 8.45 50.99 59.30 0.0548 0.0639
2018-03-16 17:25:42 461.25 18.70 8.43 50.99 59.29 0.0548 0.0639
2018-03-16 17:25:43 460.91 18.72 8.44 51.02 59.30 0.0548 0.0639
2018-03-16 17:25:44 461.37 18.69 8.42 51.02 59.30 0.0548 0.0638
2018-03-16 17:25:45 462.98 18.69 8.43 51.02 59.30 0.0550 0.0639
2018-03-16 17:25:46 464.19 18.70 8.43 51.02 59.30 0.0551 0.0639
2018-03-16 17:25:47 464.41 18.71 8.44 51.00 59.31 0.0551 0.0639
2018-03-16 17:25:48 464.68 18.69 8.43 50.99 59.32 0.0551 0.0639
2018-03-16 17:25:49 465.23 18.73 8.46 51.00 59.31 0.0552 0.0640
2018-03-16 17:25:50 464.71 18.73 8.46 51.02 59.33 0.0552 0.0640
2018-03-16 17:25:51 465.43 18.74 8.47 51.03 59.32 0.0552 0.0640
2018-03-16 17:25:52 465.97 18.75 8.48 51.02 59.32 0.0553 0.0640
2018-03-16 17:25:53 465.69 18.79 8.50 51.02 59.30 0.0552 0.0641
