"2018-03-12 at 21:13"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2018-03-12 21:13:54 472.59 25.24 13.41 51.04 61.17 0.0576 0.0811
2018-03-12 21:13:55 473.01 25.27 13.43 51.02 61.18 0.0577 0.0812
2018-03-12 21:13:56 470.84 25.23 13.40 51.02 61.16 0.0575 0.0810
2018-03-12 21:13:57 471.93 25.30 13.44 51.02 61.13 0.0575 0.0811
2018-03-12 21:13:58 473.79 25.21 13.39 51.02 61.18 0.0578 0.0810
2018-03-12 21:13:59 475.67 25.19 13.39 51.02 61.18 0.0579 0.0810
2018-03-12 21:14:00 477.55 25.24 13.41 51.02 61.16 0.0581 0.0811
2018-03-12 21:14:01 476.39 25.19 13.37 51.02 61.13 0.0579 0.0809
2018-03-12 21:14:02 478.50 25.28 13.44 51.02 61.18 0.0582 0.0812
2018-03-12 21:14:03 479.48 25.21 13.40 51.02 61.20 0.0583 0.0810
2018-03-12 21:14:04 480.00 25.17 13.36 51.02 61.14 0.0583 0.0809
2018-03-12 21:14:05 482.06 25.29 13.44 50.99 61.17 0.0585 0.0812
2018-03-12 21:14:06 480.76 25.17 13.36 51.02 61.13 0.0583 0.0809
2018-03-12 21:14:07 484.09 25.24 13.41 51.02 61.14 0.0586 0.0810
2018-03-12 21:14:08 485.15 25.25 13.42 51.04 61.17 0.0587 0.0811
2018-03-12 21:14:09 486.45 25.19 13.37 51.02 61.14 0.0588 0.0809
2018-03-12 21:14:10 486.25 25.26 13.41 51.02 61.13 0.0588 0.0811
2018-03-12 21:14:11 487.13 25.24 13.39 51.02 61.10 0.0588 0.0810
2018-03-12 21:14:12 489.07 25.28 13.43 51.02 61.16 0.0591 0.0812
2018-03-12 21:14:13 489.74 25.24 13.41 51.02 61.18 0.0592 0.0811
2018-03-12 21:14:14 490.18 25.18 13.37 51.02 61.16 0.0592 0.0809
2018-03-12 21:14:15 491.30 25.29 13.44 51.02 61.17 0.0593 0.0812
2018-03-12 21:14:16 493.01 25.30 13.46 51.02 61.21 0.0595 0.0812
2018-03-12 21:14:18 492.44 25.17 13.36 51.02 61.12 0.0593 0.0809
2018-03-12 21:14:19 494.05 25.20 13.38 51.02 61.14 0.0595 0.0810
2018-03-12 21:14:20 493.78 25.13 13.34 50.99 61.17 0.0595 0.0808
2018-03-12 21:14:21 497.53 25.17 13.36 51.02 61.16 0.0598 0.0809
2018-03-12 21:14:22 496.23 25.06 13.30 51.02 61.14 0.0597 0.0806
2018-03-12 21:14:23 498.07 25.11 13.32 51.02 61.14 0.0598 0.0807
2018-03-12 21:14:24 499.27 24.90 13.19 51.04 61.13 0.0599 0.0803
2018-03-12 21:14:25 500.00 25.01 13.27 51.02 61.14 0.0600 0.0805
2018-03-12 21:14:26 500.12 24.95 13.23 51.02 61.16 0.0600 0.0804
2018-03-12 21:14:27 500.27 24.94 13.24 51.02 61.24 0.0601 0.0805
2018-03-12 21:14:28 501.55 24.86 13.19 51.02 61.21 0.0602 0.0803
2018-03-12 21:14:29 503.31 24.85 13.18 51.02 61.20 0.0603 0.0802
2018-03-12 21:14:30 504.05 24.90 13.21 51.02 61.20 0.0604 0.0803
2018-03-12 21:14:31 503.59 24.83 13.14 51.02 61.10 0.0603 0.0801
2018-03-12 21:14:32 506.30 24.84 13.16 51.02 61.14 0.0605 0.0801
2018-03-12 21:14:33 506.26 24.79 13.12 51.02 61.09 0.0605 0.0800
2018-03-12 21:14:34 508.82 24.84 13.16 51.02 61.16 0.0608 0.0802
2018-03-12 21:14:35 509.84 24.79 13.12 50.99 61.10 0.0608 0.0800
2018-03-12 21:14:36 508.58 24.76 13.09 51.02 61.05 0.0606 0.0799
2018-03-12 21:14:37 511.33 24.78 13.10 51.02 61.07 0.0609 0.0799
