"2018-03-12 at 21:07"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2018-03-12 21:07:35 578.51 25.93 13.81 51.02 61.09 0.0665 0.0825
2018-03-12 21:07:36 580.94 25.92 13.82 51.02 61.18 0.0668 0.0826
2018-03-12 21:07:37 576.08 25.82 13.75 51.02 61.14 0.0664 0.0823
2018-03-12 21:07:38 579.93 25.91 13.81 51.02 61.14 0.0667 0.0825
2018-03-12 21:07:39 577.12 25.83 13.75 51.02 61.13 0.0664 0.0823
2018-03-12 21:07:40 580.49 25.88 13.79 51.02 61.16 0.0667 0.0825
2018-03-12 21:07:41 580.08 25.93 13.82 51.02 61.14 0.0667 0.0825
2018-03-12 21:07:42 580.18 25.92 13.82 51.04 61.18 0.0667 0.0826
2018-03-12 21:07:43 580.18 25.91 13.81 51.02 61.17 0.0667 0.0825
2018-03-12 21:07:44 577.66 25.92 13.81 51.02 61.13 0.0665 0.0825
2018-03-12 21:07:45 580.79 25.93 13.81 51.02 61.12 0.0667 0.0825
2018-03-12 21:07:46 580.72 25.94 13.82 51.02 61.13 0.0667 0.0826
2018-03-12 21:07:47 578.34 25.98 13.84 51.02 61.10 0.0665 0.0826
2018-03-12 21:07:48 578.30 25.96 13.84 51.02 61.16 0.0665 0.0826
2018-03-12 21:07:49 578.19 25.94 13.83 51.04 61.16 0.0665 0.0826
2018-03-12 21:07:50 580.66 25.92 13.81 51.02 61.13 0.0667 0.0825
2018-03-12 21:07:51 581.27 25.95 13.83 51.02 61.13 0.0668 0.0826
2018-03-12 21:07:52 580.41 25.95 13.82 51.02 61.13 0.0667 0.0826
2018-03-12 21:07:53 582.18 25.98 13.85 50.99 61.16 0.0669 0.0827
2018-03-12 21:07:54 580.83 25.94 13.82 51.02 61.16 0.0668 0.0826
2018-03-12 21:07:55 580.99 25.97 13.84 51.02 61.13 0.0667 0.0826
2018-03-12 21:07:56 582.11 25.97 13.83 51.02 61.10 0.0668 0.0826
2018-03-12 21:07:57 583.81 26.00 13.86 51.02 61.13 0.0670 0.0827
2018-03-12 21:07:58 582.14 25.96 13.84 51.02 61.17 0.0669 0.0827
2018-03-12 21:07:59 584.65 25.99 13.86 51.02 61.18 0.0671 0.0827
2018-03-12 21:08:00 581.63 25.99 13.85 51.02 61.12 0.0668 0.0827
2018-03-12 21:08:01 584.58 25.90 13.78 51.02 61.05 0.0669 0.0824
2018-03-12 21:08:02 585.87 26.02 13.85 51.02 61.06 0.0671 0.0826
2018-03-12 21:08:03 585.14 26.00 13.85 51.02 61.11 0.0671 0.0827
2018-03-12 21:08:04 585.26 25.98 13.84 51.02 61.13 0.0671 0.0826
2018-03-12 21:08:05 584.08 25.95 13.82 51.02 61.09 0.0669 0.0825
2018-03-12 21:08:06 585.32 25.96 13.82 51.02 61.09 0.0670 0.0826
2018-03-12 21:08:08 586.87 25.96 13.82 50.99 61.09 0.0672 0.0826
2018-03-12 21:08:09 585.25 25.94 13.81 50.99 61.12 0.0671 0.0825
2018-03-12 21:08:10 588.61 25.92 13.81 51.02 61.14 0.0674 0.0825
2018-03-12 21:08:11 586.26 25.84 13.76 51.02 61.13 0.0672 0.0823
2018-03-12 21:08:12 586.73 25.85 13.76 51.04 61.10 0.0672 0.0823
2018-03-12 21:08:13 587.34 25.89 13.78 51.02 61.10 0.0672 0.0824
2018-03-12 21:08:14 587.99 25.85 13.75 51.02 61.06 0.0672 0.0823
2018-03-12 21:08:15 587.91 25.87 13.76 51.02 61.05 0.0672 0.0823
2018-03-12 21:08:16 588.86 25.86 13.77 51.02 61.10 0.0673 0.0823
2018-03-12 21:08:17 589.58 25.85 13.76 51.02 61.12 0.0674 0.0823
2018-03-12 21:08:18 589.15 25.84 13.76 51.02 61.13 0.0674 0.0823
2018-03-12 21:08:19 588.51 25.85 13.76 51.02 61.11 0.0673 0.0823
2018-03-12 21:08:20 590.87 25.84 13.75 51.04 61.09 0.0675 0.0823
2018-03-12 21:08:21 589.19 25.85 13.74 51.02 61.05 0.0673 0.0822
2018-03-12 21:08:22 591.51 25.89 13.77 51.02 61.05 0.0675 0.0823
2018-03-12 21:08:23 590.62 25.82 13.73 51.02 61.06 0.0674 0.0822
2018-03-12 21:08:24 591.22 25.89 13.79 50.99 61.13 0.0676 0.0824
2018-03-12 21:08:25 591.78 25.83 13.76 50.99 61.16 0.0676 0.0823
2018-03-12 21:08:26 591.34 25.82 13.74 51.02 61.09 0.0675 0.0822
2018-03-12 21:08:27 592.06 25.85 13.75 51.02 61.06 0.0675 0.0823
2018-03-12 21:08:28 592.88 25.87 13.77 51.04 61.09 0.0676 0.0823
2018-03-12 21:08:29 593.07 25.86 13.77 51.02 61.10 0.0677 0.0823
2018-03-12 21:08:30 593.46 25.85 13.76 51.02 61.12 0.0677 0.0823
2018-03-12 21:08:31 593.31 25.88 13.77 50.99 61.09 0.0677 0.0824
2018-03-12 21:08:32 594.05 25.90 13.78 51.02 61.07 0.0677 0.0824
2018-03-12 21:08:33 593.46 25.92 13.80 51.02 61.09 0.0677 0.0825
2018-03-12 21:08:34 594.09 25.94 13.81 51.04 61.09 0.0677 0.0825
2018-03-12 21:08:35 594.63 25.94 13.81 51.02 61.09 0.0678 0.0825
2018-03-12 21:08:36 596.40 26.00 13.86 51.02 61.14 0.0680 0.0827
2018-03-12 21:08:37 594.10 25.96 13.82 51.02 61.10 0.0678 0.0826
2018-03-12 21:08:38 596.11 25.96 13.83 51.02 61.13 0.0679 0.0826
2018-03-12 21:08:39 595.06 25.98 13.84 51.02 61.09 0.0678 0.0826
2018-03-12 21:08:40 596.35 25.96 13.82 51.02 61.07 0.0679 0.0825
2018-03-12 21:08:41 596.98 26.03 13.87 51.02 61.12 0.0680 0.0827
2018-03-12 21:08:42 598.30 25.97 13.84 51.02 61.14 0.0681 0.0826
2018-03-12 21:08:43 596.20 25.99 13.85 51.02 61.12 0.0679 0.0826
2018-03-12 21:08:44 598.59 26.04 13.88 51.02 61.13 0.0681 0.0828
2018-03-12 21:08:45 596.82 25.98 13.84 51.02 61.10 0.0680 0.0826
2018-03-12 21:08:46 599.99 26.05 13.88 50.99 61.13 0.0683 0.0828
2018-03-12 21:08:47 596.37 25.93 13.78 51.02 60.98 0.0678 0.0823
2018-03-12 21:08:48 601.35 26.07 13.88 51.02 61.06 0.0683 0.0828
2018-03-12 21:08:49 613.17 26.11 13.92 51.04 61.13 0.0693 0.0829
2018-03-12 21:08:50 452.29 25.96 13.83 51.02 61.10 0.0558 0.0826
2018-03-12 21:08:51 373.49 26.01 13.85 51.02 61.09 0.0484 0.0827
2018-03-12 21:08:52 416.31 26.00 13.86 51.02 61.13 0.0525 0.0827
2018-03-12 21:08:53 423.19 25.95 13.83 51.02 61.13 0.0531 0.0826
2018-03-12 21:08:54 396.49 25.96 13.83 51.02 61.13 0.0506 0.0826
2018-03-12 21:08:55 409.98 25.90 13.79 51.02 61.10 0.0519 0.0824
2018-03-12 21:08:56 411.67 26.05 13.86 51.04 61.01 0.0519 0.0826
2018-03-12 21:08:57 404.81 25.76 13.65 51.02 60.87 0.0512 0.0818
2018-03-12 21:08:58 401.99 25.74 13.63 51.02 60.83 0.0509 0.0817
2018-03-12 21:08:59 402.10 25.68 13.58 51.02 60.80 0.0509 0.0816
2018-03-12 21:09:00 436.29 25.51 13.50 50.99 60.86 0.0541 0.0813
2018-03-12 21:09:01 417.91 24.41 12.84 51.02 60.92 0.0525 0.0789
2018-03-12 21:09:02 396.18 23.20 12.06 51.02 60.90 0.0504 0.0762
2018-03-12 21:09:03 396.60 22.32 11.47 51.02 60.90 0.0504 0.0741
2018-03-12 21:09:04 417.12 21.49 10.89 51.04 60.87 0.0523 0.0722
2018-03-12 21:09:05 408.74 20.56 10.25 51.02 60.98 0.0516 0.0701
2018-03-12 21:09:06 399.25 19.32 9.31 51.02 60.91 0.0507 0.0670
2018-03-12 21:09:07 418.47 19.32 9.32 51.02 60.94 0.0525 0.0671
2018-03-12 21:09:08 400.52 18.96 9.05 51.02 60.98 0.0508 0.0663
2018-03-12 21:09:09 401.94 18.99 9.08 51.02 61.03 0.0510 0.0664
2018-03-12 21:09:10 401.99 18.95 9.06 51.02 61.06 0.0510 0.0663
2018-03-12 21:09:11 407.13 19.03 9.13 51.02 61.10 0.0516 0.0665
2018-03-12 21:09:12 406.11 18.82 8.96 51.02 61.07 0.0514 0.0660
2018-03-12 21:09:13 401.21 18.85 8.99 51.02 61.10 0.0510 0.0661
2018-03-12 21:09:14 400.93 18.86 8.99 51.02 61.03 0.0509 0.0661
2018-03-12 21:09:15 401.02 19.01 9.10 51.02 61.05 0.0509 0.0664
2018-03-12 21:09:16 402.52 19.13 9.19 51.02 61.03 0.0511 0.0667
2018-03-12 21:09:17 401.84 19.29 9.33 51.02 61.09 0.0511 0.0672
2018-03-12 21:09:18 400.20 19.54 9.53 51.02 61.12 0.0509 0.0678
2018-03-12 21:09:19 411.66 20.33 10.21 51.02 61.50 0.0523 0.0701
