"2018-03-12 at 22:26"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2018-03-12 22:26:55 467.66 22.18 10.92 51.02 59.07 0.0552 0.0717
2018-03-12 22:26:56 468.06 22.23 10.97 51.02 59.14 0.0553 0.0719
2018-03-12 22:26:57 469.16 22.21 10.96 51.02 59.17 0.0554 0.0719
2018-03-12 22:26:58 468.96 22.20 10.96 51.02 59.18 0.0554 0.0719
2018-03-12 22:26:59 467.67 22.15 10.93 51.02 59.19 0.0553 0.0718
2018-03-12 22:27:00 468.56 22.13 10.90 51.02 59.15 0.0553 0.0717
2018-03-12 22:27:01 469.44 22.14 10.90 51.02 59.08 0.0554 0.0717
2018-03-12 22:27:02 470.62 22.18 10.92 51.02 59.08 0.0555 0.0718
2018-03-12 22:27:03 471.94 22.17 10.93 51.02 59.15 0.0556 0.0718
2018-03-12 22:27:04 470.48 22.14 10.90 50.99 59.12 0.0555 0.0717
2018-03-12 22:27:05 472.72 22.20 10.94 51.02 59.11 0.0557 0.0718
2018-03-12 22:27:06 472.27 22.22 10.97 51.02 59.19 0.0557 0.0720
2018-03-12 22:27:07 473.21 22.18 10.96 51.02 59.25 0.0558 0.0719
2018-03-12 22:27:08 472.84 22.14 10.91 51.02 59.15 0.0557 0.0717
2018-03-12 22:27:09 474.58 22.21 10.94 51.02 59.10 0.0558 0.0718
2018-03-12 22:27:10 475.53 22.22 10.93 51.02 59.05 0.0558 0.0718
2018-03-12 22:27:11 475.37 22.19 10.92 51.02 59.07 0.0558 0.0718
2018-03-12 22:27:12 475.36 22.21 10.94 51.02 59.07 0.0558 0.0718
2018-03-12 22:27:13 476.00 22.14 10.89 50.99 59.07 0.0559 0.0717
2018-03-12 22:27:14 476.59 22.21 10.94 51.02 59.10 0.0560 0.0718
2018-03-12 22:27:15 477.72 22.23 10.96 51.04 59.11 0.0561 0.0719
2018-03-12 22:27:16 477.37 22.20 10.93 51.02 59.07 0.0560 0.0718
2018-03-12 22:27:17 478.36 22.24 10.96 51.02 59.06 0.0561 0.0719
2018-03-12 22:27:18 479.57 22.28 10.99 51.02 59.10 0.0562 0.0720
2018-03-12 22:27:19 478.43 22.21 10.94 50.99 59.10 0.0561 0.0718
2018-03-12 22:27:20 480.73 22.27 10.98 51.02 59.09 0.0563 0.0720
2018-03-12 22:27:21 480.49 22.28 11.00 51.02 59.12 0.0563 0.0720
2018-03-12 22:27:22 478.64 22.27 10.97 51.02 59.07 0.0561 0.0719
2018-03-12 22:27:23 482.21 22.27 10.98 51.02 59.07 0.0564 0.0719
2018-03-12 22:27:24 481.81 22.27 10.98 51.02 59.07 0.0564 0.0720
2018-03-12 22:27:25 481.72 22.31 11.00 51.02 59.07 0.0564 0.0720
2018-03-12 22:27:26 483.03 22.32 11.01 51.02 59.06 0.0565 0.0720
2018-03-12 22:27:27 481.46 22.31 11.00 51.02 59.08 0.0564 0.0720
2018-03-12 22:27:28 485.95 22.34 11.05 51.02 59.17 0.0568 0.0722
2018-03-12 22:27:29 483.70 22.31 11.02 51.02 59.15 0.0566 0.0721
2018-03-12 22:27:30 484.17 22.31 11.01 51.02 59.09 0.0566 0.0721
2018-03-12 22:27:31 484.64 22.29 10.99 51.02 59.07 0.0566 0.0720
2018-03-12 22:27:32 486.62 22.36 11.04 51.02 59.09 0.0568 0.0722
2018-03-12 22:27:33 486.89 22.41 11.10 50.99 59.17 0.0569 0.0724
2018-03-12 22:27:34 488.40 22.33 11.05 50.99 59.21 0.0571 0.0722
2018-03-12 22:27:35 488.37 22.31 11.03 51.02 59.17 0.0570 0.0721
2018-03-12 22:27:36 487.45 22.35 11.04 51.02 59.10 0.0569 0.0722
2018-03-12 22:27:37 486.83 22.34 11.03 51.02 59.09 0.0568 0.0721
2018-03-12 22:27:38 489.01 22.36 11.05 51.02 59.11 0.0570 0.0722
2018-03-12 22:27:39 491.12 22.37 11.05 51.02 59.10 0.0572 0.0722
2018-03-12 22:27:40 491.14 22.36 11.05 51.02 59.11 0.0572 0.0722
2018-03-12 22:27:41 490.43 22.37 11.06 51.02 59.11 0.0572 0.0722
2018-03-12 22:27:42 491.45 22.39 11.06 51.02 59.09 0.0572 0.0722
2018-03-12 22:27:43 490.57 22.37 11.03 51.02 59.02 0.0571 0.0721
2018-03-12 22:27:44 491.93 22.43 11.07 51.04 59.03 0.0572 0.0722
2018-03-12 22:27:45 498.26 22.46 11.11 51.02 59.10 0.0578 0.0724
2018-03-12 22:27:46 487.58 22.46 11.11 51.02 59.10 0.0569 0.0724
2018-03-12 22:27:47 398.49 22.48 11.12 51.02 59.10 0.0491 0.0724
2018-03-12 22:27:48 397.92 22.49 11.15 51.02 59.14 0.0491 0.0725
2018-03-12 22:27:49 405.25 22.50 11.14 51.02 59.10 0.0497 0.0725
2018-03-12 22:27:50 406.83 22.52 11.14 51.02 59.06 0.0498 0.0725
2018-03-12 22:27:51 406.96 22.50 11.12 51.02 59.03 0.0498 0.0724
2018-03-12 22:27:52 406.52 22.52 11.13 51.04 59.03 0.0497 0.0724
2018-03-12 22:27:53 409.02 22.38 11.08 51.02 59.21 0.0501 0.0723
2018-03-12 22:27:54 408.26 22.53 11.19 51.02 59.20 0.0500 0.0727
2018-03-12 22:27:55 402.16 22.60 11.21 51.02 59.13 0.0494 0.0728
2018-03-12 22:27:56 411.23 22.56 11.18 51.02 59.12 0.0503 0.0727
2018-03-12 22:27:57 406.12 22.58 11.18 51.02 59.04 0.0497 0.0726
2018-03-12 22:27:58 407.24 22.42 11.06 51.02 58.99 0.0498 0.0722
2018-03-12 22:27:59 405.55 22.57 11.14 51.02 58.93 0.0496 0.0725
2018-03-12 22:28:00 716.28 22.50 11.09 51.02 58.91 0.0742 0.0723
2018-03-12 22:28:02 376.61 22.52 11.08 51.02 58.81 0.0468 0.0722
2018-03-12 22:28:02 380.07 22.51 11.06 51.02 58.77 0.0471 0.0721
2018-03-12 22:28:03 393.85 22.40 10.97 51.02 58.69 0.0483 0.0718
2018-03-12 22:28:04 413.78 22.58 11.10 51.02 58.74 0.0502 0.0723
2018-03-12 22:28:06 438.77 22.47 11.05 51.02 58.80 0.0524 0.0721
2018-03-12 22:28:07 412.16 22.49 11.04 51.02 58.75 0.0500 0.0721
2018-03-12 22:28:08 408.13 22.36 10.95 51.02 58.73 0.0496 0.0718
2018-03-12 22:28:09 414.28 22.43 10.99 51.02 58.70 0.0502 0.0719
2018-03-12 22:28:10 411.55 22.62 11.11 51.02 58.68 0.0499 0.0723
2018-03-12 22:28:11 412.86 22.49 11.03 51.02 58.70 0.0500 0.0720
2018-03-12 22:28:12 410.10 22.37 10.94 51.02 58.69 0.0498 0.0717
2018-03-12 22:28:13 407.75 22.47 11.06 51.02 58.87 0.0497 0.0722
2018-03-12 22:28:14 404.51 22.43 11.09 51.02 59.08 0.0496 0.0723
2018-03-12 22:28:15 403.39 22.39 11.07 51.04 59.09 0.0495 0.0722
2018-03-12 22:28:16 404.97 22.36 11.04 51.02 59.07 0.0496 0.0722
2018-03-12 22:28:17 404.24 22.29 10.98 51.02 59.02 0.0495 0.0719
2018-03-12 22:28:18 403.73 22.34 11.01 51.02 58.99 0.0495 0.0720
2018-03-12 22:28:19 403.63 22.33 11.00 50.99 58.99 0.0495 0.0720
2018-03-12 22:28:20 400.58 22.24 10.92 51.02 58.93 0.0491 0.0717
2018-03-12 22:28:21 398.71 22.31 10.96 51.02 58.89 0.0489 0.0718
2018-03-12 22:28:22 399.65 22.31 10.95 51.04 58.88 0.0490 0.0718
2018-03-12 22:28:23 403.46 22.31 10.96 51.02 58.88 0.0493 0.0718
2018-03-12 22:28:24 404.11 22.40 11.02 51.02 58.91 0.0494 0.0720
2018-03-12 22:28:25 401.89 22.33 10.98 51.02 58.94 0.0492 0.0719
2018-03-12 22:28:26 402.38 22.32 10.99 50.99 58.97 0.0493 0.0720
2018-03-12 22:28:27 402.41 22.29 10.97 51.02 58.99 0.0493 0.0719
2018-03-12 22:28:28 401.62 22.29 10.97 51.02 58.99 0.0493 0.0719
2018-03-12 22:28:29 401.90 22.31 10.98 51.02 58.96 0.0493 0.0719
2018-03-12 22:28:30 402.53 22.31 10.98 51.02 59.00 0.0494 0.0719
2018-03-12 22:28:31 402.76 22.30 10.98 51.02 59.00 0.0494 0.0719
2018-03-12 22:28:32 401.20 22.26 10.95 51.02 58.99 0.0492 0.0718
2018-03-12 22:28:33 403.99 22.28 10.95 51.02 58.96 0.0495 0.0718
2018-03-12 22:28:34 400.36 22.32 10.97 51.02 58.92 0.0491 0.0719
2018-03-12 22:28:35 400.38 22.27 10.93 51.02 58.87 0.0490 0.0717
2018-03-12 22:28:36 406.11 22.36 11.02 51.02 58.99 0.0497 0.0720
2018-03-12 22:28:37 420.29 22.33 11.04 51.02 59.18 0.0511 0.0722
2018-03-12 22:28:38 414.82 22.34 11.10 51.02 59.37 0.0508 0.0724
2018-03-12 22:28:39 412.59 22.24 11.04 51.02 59.41 0.0506 0.0723
2018-03-12 22:28:40 414.21 22.10 10.94 51.02 59.39 0.0508 0.0719
2018-03-12 22:28:41 416.36 22.24 11.03 51.02 59.39 0.0509 0.0722
2018-03-12 22:28:42 415.57 22.27 11.06 51.02 59.40 0.0509 0.0723
2018-03-12 22:28:43 417.45 22.25 11.04 51.02 59.37 0.0510 0.0722
2018-03-12 22:28:44 417.70 22.23 11.03 51.02 59.37 0.0511 0.0722
2018-03-12 22:28:45 419.49 22.17 10.97 51.02 59.33 0.0512 0.0720
