"2018-03-12 at 22:11"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2018-03-12 22:11:48 477.59 23.84 11.89 51.02 58.62 0.0556 0.0749
2018-03-12 22:11:49 477.92 23.78 11.85 51.02 58.62 0.0556 0.0748
2018-03-12 22:11:50 478.59 23.82 11.87 51.02 58.58 0.0557 0.0748
2018-03-12 22:11:51 479.84 23.83 11.88 51.02 58.60 0.0558 0.0748
2018-03-12 22:11:52 482.54 23.77 11.84 51.02 58.60 0.0560 0.0747
2018-03-12 22:11:54 482.27 23.77 11.85 51.02 58.61 0.0560 0.0747
2018-03-12 22:11:55 485.49 23.77 11.85 50.99 58.62 0.0563 0.0747
2018-03-12 22:11:56 487.32 23.78 11.85 51.02 58.61 0.0564 0.0747
2018-03-12 22:11:57 487.41 23.76 11.85 51.02 58.66 0.0565 0.0748
2018-03-12 22:11:58 488.21 23.75 11.85 51.02 58.66 0.0565 0.0748
2018-03-12 22:11:59 489.00 23.70 11.80 51.04 58.61 0.0566 0.0746
2018-03-12 22:12:00 491.40 23.69 11.79 51.02 58.60 0.0567 0.0745
2018-03-12 22:12:01 494.71 23.74 11.83 51.02 58.61 0.0570 0.0747
2018-03-12 22:12:02 494.26 23.74 11.83 51.02 58.65 0.0570 0.0747
2018-03-12 22:12:03 493.20 23.63 11.76 50.99 58.64 0.0569 0.0745
2018-03-12 22:12:04 495.96 23.65 11.77 51.02 58.64 0.0572 0.0745
2018-03-12 22:12:05 498.07 23.66 11.77 51.02 58.61 0.0573 0.0745
2018-03-12 22:12:06 498.39 23.60 11.73 51.04 58.61 0.0573 0.0743
2018-03-12 22:12:07 500.51 23.60 11.73 51.02 58.61 0.0575 0.0743
2018-03-12 22:12:08 501.71 23.64 11.75 51.02 58.58 0.0576 0.0744
2018-03-12 22:12:09 502.57 23.60 11.73 51.02 58.58 0.0577 0.0743
2018-03-12 22:12:10 505.23 23.60 11.73 50.99 58.60 0.0579 0.0743
2018-03-12 22:12:11 506.48 23.63 11.75 51.02 58.60 0.0580 0.0744
2018-03-12 22:12:12 506.55 23.62 11.75 51.02 58.63 0.0580 0.0744
2018-03-12 22:12:13 508.33 23.60 11.74 51.04 58.63 0.0582 0.0744
2018-03-12 22:12:14 509.21 23.59 11.72 51.02 58.58 0.0582 0.0743
2018-03-12 22:12:15 510.39 23.60 11.73 51.02 58.61 0.0583 0.0743
2018-03-12 22:12:16 509.38 23.61 11.73 51.02 58.58 0.0582 0.0743
2018-03-12 22:12:17 513.67 23.66 11.77 51.02 58.60 0.0586 0.0745
2018-03-12 22:12:18 510.88 23.62 11.74 51.02 58.57 0.0583 0.0743
2018-03-12 22:12:19 516.57 23.70 11.80 51.02 58.62 0.0588 0.0746
2018-03-12 22:12:20 514.15 23.64 11.75 51.02 58.57 0.0586 0.0744
2018-03-12 22:12:21 516.53 23.71 11.79 51.02 58.57 0.0588 0.0745
2018-03-12 22:12:22 517.54 23.70 11.80 51.02 58.62 0.0589 0.0746
2018-03-12 22:12:23 519.40 23.76 11.83 51.02 58.58 0.0590 0.0747
2018-03-12 22:12:24 520.11 23.72 11.81 51.02 58.58 0.0591 0.0746
2018-03-12 22:12:25 521.73 23.78 11.83 50.99 58.55 0.0592 0.0747
2018-03-12 22:12:26 523.16 23.79 11.84 51.02 58.54 0.0593 0.0747
2018-03-12 22:12:27 524.36 23.80 11.86 51.02 58.59 0.0595 0.0748
2018-03-12 22:12:28 524.70 23.80 11.86 51.02 58.60 0.0595 0.0748
2018-03-12 22:12:29 527.94 23.81 11.86 51.02 58.60 0.0597 0.0748
2018-03-12 22:12:30 526.55 23.81 11.86 51.02 58.57 0.0596 0.0748
2018-03-12 22:12:31 528.66 23.80 11.85 51.02 58.55 0.0598 0.0747
2018-03-12 22:12:32 528.61 23.81 11.85 50.99 58.55 0.0598 0.0747
2018-03-12 22:12:33 530.55 23.85 11.89 51.02 58.60 0.0600 0.0749
2018-03-12 22:12:34 532.04 23.83 11.87 51.02 58.55 0.0600 0.0748
2018-03-12 22:12:35 532.54 23.82 11.86 51.04 58.54 0.0601 0.0747
2018-03-12 22:12:36 536.04 23.89 11.91 51.04 58.57 0.0604 0.0749
2018-03-12 22:12:37 536.19 23.82 11.86 51.02 58.56 0.0604 0.0748
2018-03-12 22:12:38 536.52 23.87 11.89 51.02 58.55 0.0604 0.0749
2018-03-12 22:12:39 538.47 23.88 11.89 51.02 58.54 0.0605 0.0749
2018-03-12 22:12:40 540.01 23.83 11.86 50.99 58.54 0.0607 0.0748
2018-03-12 22:12:41 541.07 23.86 11.88 51.02 58.54 0.0607 0.0748
2018-03-12 22:12:42 541.59 23.86 11.88 51.02 58.54 0.0608 0.0748
2018-03-12 22:12:43 541.60 23.90 11.91 51.02 58.55 0.0608 0.0749
2018-03-12 22:12:44 542.85 23.88 11.90 51.02 58.57 0.0609 0.0749
2018-03-12 22:12:45 545.61 23.90 11.91 51.02 58.55 0.0611 0.0749
2018-03-12 22:12:46 546.35 23.90 11.90 51.02 58.51 0.0611 0.0749
2018-03-12 22:12:47 547.47 23.91 11.91 51.02 58.51 0.0612 0.0749
2018-03-12 22:12:48 548.42 23.90 11.90 51.02 58.53 0.0613 0.0749
2018-03-12 22:12:49 550.13 23.89 11.90 51.02 58.53 0.0614 0.0749
2018-03-12 22:12:50 550.06 23.90 11.90 51.02 58.51 0.0614 0.0749
2018-03-12 22:12:51 552.96 23.91 11.91 51.02 58.53 0.0617 0.0749
2018-03-12 22:12:52 552.15 23.92 11.92 51.02 58.54 0.0616 0.0750
2018-03-12 22:12:53 552.40 23.91 11.92 51.02 58.58 0.0617 0.0750
2018-03-12 22:12:54 555.50 23.93 11.94 50.99 58.58 0.0619 0.0750
2018-03-12 22:12:55 555.84 23.91 11.92 51.02 58.55 0.0619 0.0750
2018-03-12 22:12:56 556.87 23.92 11.93 51.02 58.58 0.0620 0.0750
2018-03-12 22:12:57 558.47 23.94 11.94 51.02 58.57 0.0621 0.0750
2018-03-12 22:12:58 559.93 23.95 11.94 51.02 58.54 0.0622 0.0750
2018-03-12 22:12:59 560.58 23.92 11.92 51.02 58.52 0.0623 0.0749
2018-03-12 22:13:00 563.40 23.93 11.93 51.02 58.56 0.0625 0.0750
2018-03-12 22:13:01 562.02 23.89 11.90 50.99 58.53 0.0624 0.0749
2018-03-12 22:13:02 565.29 23.98 11.96 51.02 58.54 0.0627 0.0751
2018-03-12 22:13:03 565.59 23.92 11.92 51.02 58.53 0.0627 0.0750
