"2018-03-12 at 21:23"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2018-03-12 21:25:31 475.21 24.43 12.90 51.02 61.13 0.0578 0.0792
2018-03-12 21:25:32 475.33 24.41 12.88 51.02 61.10 0.0578 0.0791
2018-03-12 21:25:33 474.92 24.45 12.90 51.02 61.10 0.0578 0.0792
2018-03-12 21:25:34 474.35 24.36 12.86 51.04 61.11 0.0577 0.0790
2018-03-12 21:25:35 476.09 24.45 12.91 51.02 61.12 0.0579 0.0792
2018-03-12 21:25:36 476.03 24.46 12.92 51.02 61.16 0.0579 0.0793
2018-03-12 21:25:37 475.67 24.42 12.89 51.02 61.10 0.0578 0.0792
2018-03-12 21:25:38 476.89 24.34 12.84 50.99 61.09 0.0579 0.0790
2018-03-12 21:25:39 477.25 24.39 12.86 51.02 61.07 0.0579 0.0791
2018-03-12 21:25:40 479.00 24.46 12.92 51.02 61.13 0.0582 0.0793
2018-03-12 21:25:41 477.12 24.42 12.89 51.02 61.10 0.0580 0.0792
2018-03-12 21:25:42 478.18 24.47 12.93 51.02 61.13 0.0581 0.0793
2018-03-12 21:25:43 477.24 24.35 12.83 51.02 61.03 0.0579 0.0789
